workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1146646,2015-08-19 15:17:00,2015-08-25 10:28:00,N550ND,14187.4,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTINGS DUE. EFF DATE 4/20/01.",2015-08-25,"RAN A/C, IDLE RPM & MIXTURE CK'ED GOOD. NEXT DUE @ 4929.8 TACH.",c_31,mixture adjust mixture control
1146858,2015-08-29 08:05:00,2015-08-29 13:25:00,N529ND,7227.0,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTINGS DUE. EFF DATE 4/20/01.",2015-08-29,"RAN UP ENGINE, IDLE SPEED & MIXTURE CK GOOD. NO FURTHER ACTION REQUIRED AT THIS TIME.",c_31,mixture adjust mixture control
1146868,2015-08-30 10:47:00,2015-08-30 14:39:00,N550ND,11766.400000000001,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTINGS DUE. EFF DATE 4/20/01.",2015-08-30,"RAN UP ENGINE, IDLE SPEED & MIXTURE CK GOOD. NO FURTHER ACTION REQUIRED AT THIS TIME. UPDATED AIMS.",c_31,mixture adjust mixture control
1146917,2015-09-01 06:26:00,2015-09-01 13:27:00,N545ND,14737.0,7100.0,DECREASE IN PERFORMANCE WHEN MORE THROTTLE WAS PROVIDED & INCREASE PERFORMANCE WHEN LESS THROTTLE PROVIDED. OIL DECREASED A QUART AFTER FLIGHT.,2015-09-01,"INSPECTED ENGINE & COMPONENTS, NO DEFECTS NOTED. RAN A/C & FOUND IDLE & MIXTURE OUT OF SPECS. ADJUSTED IDLE & MIXTURE FOR SEASONAL TEMP CONDITIONS. FOUND NO SIGNS OF DECREASE POWER OR OIL LOSS. PERFORMED COMPRESSION TEST, FOUND ALL CYLS TO BE W/IN SPECS.",c_31,mixture adjust mixture control
1146993,2015-09-03 06:24:00,2015-09-03 12:53:00,N513ND,14870.2,7600.0,MIXTURE CONTROL STICKS WHEN PULLED OUT.,2015-09-03,"COULD NOT DUPLICATE, OPS CK GOOD.",c_31,mixture adjust mixture control
1147009,2015-09-03 11:24:00,2015-09-03 13:05:00,N536ND,13118.2,7320.0,IDLE SPEED & MIXTURE NEED ADJUSTMENT.,2015-09-03,"REMOVED FUEL INJ SERVO, INSTALLED REPAIRED S/N AV171462280. PRESSURE FUEL TEST REVEALED FUEL LEAKING AT SERVO AT FUEL SCREEN. INSTALLED NEW O-RING. LEAK CK GOOD. THROTTLE ARM NEEDED RECLOCK FOR THROTTLE CUSHION, ADJUSTED & SAFETIED.",c_31,mixture adjust mixture control
1147009,2015-09-03 11:24:00,2015-09-03 13:05:00,N536ND,13118.2,7320.0,IDLE SPEED & MIXTURE NEED ADJUSTMENT.,2015-09-03,RUN UP SEVERAL TIMES FOR ADJUSTMENT OF MIXTURE & IDLE. RUN UP CK GOOD. LEAK CK GOOD.,c_31,mixture adjust mixture control
1147009,2015-09-03 11:24:00,2015-09-03 13:05:00,N536ND,13118.2,7320.0,IDLE SPEED & MIXTURE NEED ADJUSTMENT.,2015-09-03,TRIED ADJUSTING IDLE SPEED & MIXTURE. UNABLE TO GET W/IN SPECS. IDLE SPEED & MIXTURE FLUCTUATES.,c_31,mixture adjust mixture control
1147199,2015-09-11 06:47:00,2015-09-11 14:54:00,N513ND,14932.6,7610.0,MIXTURE KNOB STIFF.,2015-09-11,"LUBED KNOB & CONTROL, OPS CK GOOD.",c_31,mixture adjust mixture control
1147203,2015-09-11 08:44:00,2015-09-11 14:51:00,N536ND,13192.0,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTINGS DUE. EFF DATE 4/20/01.",2015-09-11,"RAN A/C, MIXTURE CHECKS GOOD. NEXT DUE ON CONDITION.",c_31,mixture adjust mixture control
1147323,2015-09-15 12:32:00,2015-09-15 14:33:00,N525ND,11634.3,7320.0,"ON TAXI BACK, WHEN POWER WAS PULLED BACK TO IDLE, ENGINE QUIT.",2015-09-15,ADJUSTED IDLE & MIXTURE FOR SEASONAL ADJUSTMENT.,c_31,mixture adjust mixture control
1147469,2015-09-18 14:57:00,2015-10-19 12:16:00,N635ND,5978.4,7320.0,IDLE MIXTURE RISE INCORRECT,2015-09-18,MADE SEASONAL FUEL CONTROL ADJUSTMENT,c_31,mixture adjust mixture control
1147470,2015-09-18 19:33:00,2015-09-19 14:59:00,N513ND,15001.900000000001,7320.0,MIXTURE VALVE STUCK CLOSED.,2015-09-18,"REMOVED & REPLACED SERVO W/ S/N 70AD7407, DUE TO STICKY MIX ARM.",c_31,mixture adjust mixture control
1147470,2015-09-18 19:33:00,2015-09-19 14:59:00,N513ND,15001.900000000001,7320.0,MIXTURE VALVE STUCK CLOSED.,2015-09-19,"RAN UP A/C, LEAK & OPS CK GOOD.",c_31,mixture adjust mixture control
1147628,2015-09-23 13:39:00,2015-09-25 12:50:00,N556ND,14554.5,561.0,MIXTURE NOT REACHING ICO.,2015-09-24,ADJUSTED MIXTURE CONTROL ROD END. TRAVEL CK GOOD.,c_31,mixture adjust mixture control
1147668,2015-09-24 14:40:00,2015-09-25 13:16:00,N513ND,15062.8,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTINGS DUE. EFF DATE 4/20/01.",2015-09-25,"RAN A/C, ADJUSTED MIXTURE & IDLE SPEED. NEXT DUE @ 6664.0 TACH.",c_31,mixture adjust mixture control
1147717,2015-09-26 16:25:00,2015-10-21 09:50:00,N602ND,6841.5,7610.0,MIXTURE BRACKET LOOSE,2015-09-28,TORQUED AND SAFETIED MOUNTING BOLTS,c_31,mixture adjust mixture control
1147884,2015-10-01 16:55:00,2015-10-09 13:48:00,N561ND,10999.199999999999,7300.0,MIXTURE STOP IS LOOSE.,2015-10-02,TIGHTENED MIXTURE STOP SCREW & RESAFETIED.,c_31,mixture adjust mixture control
1147898,2015-10-02 10:31:00,2015-10-02 10:45:00,N557ND,10400.8,7410.0,"WHILE DOING RUN UP, DIFFERENCE IN MAGS WAS 80 W/ SLIGHT VIBRATION. AFTER FAULTY MAG PROCEDURE, HAD DROP OF 60 ON R/H & 180 ON LEFT W/ STRONG VIBRATION.",2015-10-02,"RAN A/C, CONFIRMED DISCREP. CK'ED MAG TIMING & ADJUSTED R/H MAG TIMING. RAN A/C, PROBLEM PERSISTS. LEAK CK GOOD. RAN A/C, FOUND IDLE MIXTURE TOO LEAN. ADJUSTED IDLE MIXTURE TO SPECS. MAG CHECKS GOOD.",c_31,mixture adjust mixture control
1147905,2015-10-02 14:53:00,2015-10-06 14:32:00,N697ND,679.0,7710.0,L/H & R/H IDLES ARE TOO LOW.,2015-10-06,PERFORMED SEASONAL ADJUSTMENT L/H & R/H ENGINE IDLE & MIXTURES. OPS CK'ED GOOD.,c_31,mixture adjust mixture control
1147918,2015-10-03 07:44:00,2015-10-03 15:49:00,N513ND,15137.2,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTINGS DUE. EFF DATE 4/20/01.",2015-10-03,"RAN A/C, IDLE & MIXTURE CK OK. NEXT DUE ON CONDITION.",c_31,mixture adjust mixture control
1147920,2015-10-03 09:12:00,2015-10-03 15:50:00,N556ND,12181.9,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTINGS DUE. EFF DATE 4/20/01.",2015-10-03,"RAN A/C, IDLE & MIXTURE CK OK. NEXT DUE ON CONDITION.",c_31,mixture adjust mixture control
1148049,2015-10-07 13:28:00,2015-10-08 15:30:00,N579ND,10953.099999999999,7320.0,SEASONAL IDLE ADJUSTMENT NEEDED.,2015-10-07,"READJUSTED ENGINE IDLE & MIXTURE, OPS CK GOOD.",c_31,mixture adjust mixture control
1148133,2015-10-11 09:26:00,2015-10-12 14:28:00,N514ND,11077.8,7600.0,THROTTLE & MIXTURE ROD ENDS ARE WORN.,2015-10-12,REPLACED BOTH ROD BEARINGS & SAFETIED. TRAVEL CK GOOD.,c_31,mixture adjust mixture control
1148259,2015-10-15 08:37:00,2015-10-15 11:51:00,N563ND,9634.3,7100.0,"WHEN IN TRAFFIC PATTERN AT GFK, REDUCED SLIGHT AMOUNT OF POWER & ENGINE INDICATED VIBRATION FOR A BRIEF MOMENT. DUE TO ENG ROUGHNESS, DECIDED TO MAKE FULL STOP W/ NO INCIDENT.",2015-10-15,"RAN A/C; MAG, IDLE RPM & IDLE MIXTURE CHECK GOOD. ADJUSTED THROTTLE AT VARIOUS RPMS, NO ABNORMAL VIBRATIONS NOTED. OPS CK GOOD.",c_31,mixture adjust mixture control
1148282,2015-10-15 17:05:00,2015-11-02 11:45:00,N605ND,6830.700000000001,7200.0,"DURING CLIMB, ENGINE ROUGH (SHAKING AIRPLANE) LEANED OUT FARTHER THAN PEAK TO STOP SHAKING AND RPM DROP. MAG CHECK AND LEAN CHECKED OK. CONTINUED ROUGH DURING LEVEL FLIGHT, TRIED TO LEN AND RICH MIXTURE NO REAL CHANGE. RPMS WERE DROPPING AND INCREASING 20",2015-10-17,ADJUSTED IDLE MIXTURE FOR SEASONAL CHANGES,c_31,mixture adjust mixture control
1148282,2015-10-15 17:05:00,2015-11-02 11:45:00,N605ND,6830.700000000001,7200.0,"DURING CLIMB, ENGINE ROUGH (SHAKING AIRPLANE) LEANED OUT FARTHER THAN PEAK TO STOP SHAKING AND RPM DROP. MAG CHECK AND LEAN CHECKED OK. CONTINUED ROUGH DURING LEVEL FLIGHT, TRIED TO LEN AND RICH MIXTURE NO REAL CHANGE. RPMS WERE DROPPING AND INCREASING 20",2015-10-17,INSPECTED ENGINE. PERFORMED MAINTENANCE RUN. COULD NOT DUPLICATE.,c_31,mixture adjust mixture control
1148319,2015-10-16 21:41:00,2015-10-17 12:46:00,N557ND,10538.8,7720.0,"DURING FLIGHT, MIXTURE IN FULL RICH POSITION; WAS GETTING PEAK EGT OF OVER 1500*F.",2015-10-16,RAN UP A/C & CONFIRMED DISCREPANCY. RESEARCHED FDM CARD & FOUND CYL HEAD TEMPS IN 430'S; MAX TEMP OF 437.61*F.,c_31,mixture adjust mixture control
1148319,2015-10-16 21:41:00,2015-10-17 12:46:00,N557ND,10538.8,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTINGS DUE. EFF DATE 4/20/01.",2015-10-17,C/W AD BY ADJUSTMENT OF IDLE SPEED & MIXTURE. NEXT DUE @ 5062.6 TACH.,c_31,mixture adjust mixture control
1148319,2015-10-16 21:41:00,2015-10-17 12:46:00,N557ND,10538.8,7720.0,"DURING FLIGHT, MIXTURE IN FULL RICH POSITION; WAS GETTING PEAK EGT OF OVER 1500*F.",2015-10-17,INSTALLED REPAIRED FUEL INJ SERVO S/N 70CB1304. TEST RAN A/C & READJUSTED IDLE & MIXTURE IAW AD 2001-06-17 (EFF DATE 4/20/01). OPS CK GOOD.,c_31,mixture adjust mixture control
1148340,2015-10-18 11:18:00,2015-10-18 12:32:00,N575ND,13825.7,7200.0,AT FULL THROTTLE; THERE WAS ENGINE ROUGHNESS.,2015-10-18,"RAN UP A/C, CK'ED IDLE, MIXTURE & FULL THROTTLE OPERATIONS. COULD NOT DUPLICATE.",c_31,mixture adjust mixture control
1148683,2015-10-30 06:11:00,2015-10-30 13:24:00,N678ND,555.0,7610.0,IDLE RPM IS TOO HIGH (850).,2015-10-30,"RAN A/C, ADJUSTED IDLE RPM & MIXTURE. OPS CK GOOD.",c_31,mixture adjust mixture control
1148820,2015-11-03 14:03:00,2015-11-06 10:58:00,N558ND,14797.400000000001,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW DUE. EFF DATE 4/20/01.",2015-11-05,SET IDLE RPM & MIXTURE TO SPECS. EFF DATE 4895.1 TACH.,c_31,mixture adjust mixture control
1148904,2015-11-06 15:06:00,2015-11-28 12:52:00,N606ND,6521.099999999999,7320.0,FUEL CONTROL REQUIRES SEASONAL ADJUSTMENT.,2015-11-09,ADJUSTED FUEL CONTROL 1 CLICK RICH ON MIXTURE FOR SEASONAL CONDITIONS.,c_31,mixture adjust mixture control
1149031,2015-11-11 05:52:00,2015-11-12 14:34:00,N559ND,19394.1,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW DUE. EFF DATE 4/20/01.",2015-11-12,"RAN A/C, SET IDLE RPM & MIXTURE TO SEPCS. OPS CK GOOD. NEXT DUE @ 5034.4 TACH.",c_31,mixture adjust mixture control
1149041,2015-11-11 13:08:00,2015-11-11 13:42:00,N572ND,9328.2,7600.0,MIXTURE CABLE SHEATH BROKEN.,2015-11-11,"DISCONNECTED MIXTURE ROD END, INSTALLED NEW CABLE SHEATH. RECONNECTED MIXTURE ROD END.",c_31,mixture adjust mixture control
1149313,2015-11-23 06:27:00,2015-11-25 09:28:00,N653ND,3411.2999999999997,7320.0,MIXTURE CONTROL STICKY.,2015-11-23,"LUBRICATED CONTROL, OPS CK GOOD.",c_31,mixture adjust mixture control
1149313,2015-11-23 06:27:00,2015-11-25 09:28:00,N653ND,3411.2999999999997,7600.0,MIXTURE CABLE FINE ADJUSTMENT THREADS ARE STRIPPED OUT.,2015-11-23,ORDERED NEW CABLE ASSY. REMOVED COWL TO FACILITATE CABLE REPLACEMENT.,c_31,mixture adjust mixture control
1149313,2015-11-23 06:27:00,2015-11-25 09:28:00,N653ND,3411.2999999999997,7600.0,MIXTURE CABLE FINE ADJUSTMENT THREADS ARE STRIPPED OUT.,2015-11-25,REMOVED & REPLACED MIXTURE CABLE ASSY W/ NEW. TRAVEL & OPS CK GOOD. REINSTALLED COWLING.,c_31,mixture adjust mixture control
1149400,2015-11-24 19:48:00,2015-11-28 13:34:00,N519ND,12186.699999999999,7200.0,"INITIALLY AFTER TAKE OFF, ON CLIMBOUT; EXPERIENCED SUDDEN LOSS OF 100 RPM AFTER LOUD POP FROM ENGINE.",2015-11-28,"RAN UP A/C, PERFORMED MAG, IDLE/MIXTURE CHECKS MULTIPLE TIMES. NO DEFECTS NOTED.",c_31,mixture adjust mixture control
1149415,2015-11-25 13:38:00,2015-11-25 15:02:00,N568ND,13382.9,7610.0,IDLE MIXTURE RISE TOO HIGH.,2015-11-25,OPS CK GOOD.,c_31,mixture adjust mixture control
1149415,2015-11-25 13:38:00,2015-11-25 15:02:00,N568ND,13382.9,7610.0,IDLE MIXTURE RISE TOO HIGH.,2015-11-25,ADJUSTED MIXTURE FOR SEASONAL CONDITIONS.,c_31,mixture adjust mixture control
1149572,2015-12-03 13:39:00,2015-12-03 14:49:00,N550ND,12495.099999999999,7610.0,IDLE MIXTURE RISE TOO LOW.,2015-12-03,ADJUSTED MIXTURE FOR SEASONAL CONDITIONS. OPS CK GOOD.,c_31,mixture adjust mixture control
1149573,2015-12-03 13:39:00,2015-12-04 13:11:00,N548ND,13281.4,7610.0,NO RPM RISE ON ENGINE CUT OFF.,2015-12-04,ADJUSTED IDLE MIXTURE FOR SEASONAL CONDITIONS.,c_31,mixture adjust mixture control
1149577,2015-12-03 14:43:00,2015-12-03 15:02:00,N536ND,13721.8,7100.0,"ENGINE RAN VERY ROUGH & ALMOST QUIT WHEN INCREASING RPM FROM 100-1200, BEFORE LEANING MIXTURE. HAD TO MOVE THROTTLE VERY SLOWLY TO KEEP ENGINE RUNNING.",2015-12-03,PERFORMED SEASONAL ADJUSTMENT OF IDLE MIXTURE. ADJUSTED 1 CLICK TOWARD RICH. OPS CK GOOD FROM IDLE TO FULL POWER & ENGINE ACCELERATES SMOOTHLY.,c_31,mixture adjust mixture control
1149808,2015-12-14 14:09:00,2015-12-15 11:16:00,N527ND,11555.2,7410.0,L/H & R/H MAGS OUT OF TIME.,2015-12-14,"LEAK CK'ED GOOD, R/H MAG HAD 130 DROP & L/H 70, FULL RICH MIXTURE. FAILED CK.",c_31,mixture adjust mixture control
1149929,2015-12-28 06:25:00,2015-12-28 13:25:00,N514ND,11570.4,7600.0,MIXTURE CABLE JAM NUT IS LOOSE AT PANEL.,2015-12-28,"TIGHTENED JAM NUT, OPS CK GOOD.",c_31,mixture adjust mixture control
1149974,2015-12-29 06:07:00,2015-12-31 09:08:00,N547ND,14302.4,7100.0,ENGINE DUE TIME CHANGE.,2015-12-31,"INSTALLED FUEL/OIL LINES. INSTALLED MIXTURE CABLE BRACKET & CONNECTED CABLE. CK'ED RIGGING OF ENGINE CONROLS; CK'ED GOOD. INSTALLED MUFFLER SHROUD ASSY. INSTALLED PROP ASSY, TORQUED & SAFETIED BOLTS. TENSIONED & SAFETIED ALTERNATOR DRIVE PULLEY.",c_31,mixture adjust mixture control
1150080,2016-01-07 08:48:00,2016-01-07 13:13:00,N653ND,3633.8999999999996,7600.0,"DURING FLIGHT, NOTICED KEPT HITTING MIXTURE W/ HAD ON THROTTLE. MIXTURE SEEMS TO BE BENT TOWARD THROTTLE.",2016-01-07,INSPECTED CABLES & FOUND THAT THEY ARE NOT BENT. REPOSITIONED & SECURED CABLES.,c_31,mixture adjust mixture control
1150201,2016-01-12 13:34:00,2016-01-13 13:13:00,N536ND,13772.8,7300.0,ENGINE WOULD NOT STAY RUNNING ABOVE 1100 RPM.,2016-01-12,"PERFORMED MX RUN. FOUND DEAD SPOT BETWEEN 1750-19-- RPM, ENGINE RAN ROUGH & ALL CYL EGT'S INDICATED AN EXCESSIVELY LEAN MIXTURE.",c_31,mixture adjust mixture control
1150206,2016-01-12 15:38:00,2016-01-13 11:24:00,N680ND,1021.5,7300.0,IDLE RPM SHOULD BE BUMPED UP & L/H ENG HAS NO MIXTURE RISE.,2016-01-13,INSTALLED L/H TOP COWL & ENGINE BLANKETS.,c_31,mixture adjust mixture control
1150206,2016-01-12 15:38:00,2016-01-13 11:24:00,N680ND,1021.5,7300.0,IDLE RPM SHOULD BE BUMPED UP & L/H ENG HAS NO MIXTURE RISE.,2016-01-13,"ADJUSTED IDLE SPEED & MIXTURE, OPS CK GOOD.",c_31,mixture adjust mixture control
1150301,2016-01-16 12:26:00,2016-01-16 14:38:00,N511ND,14609.6,7100.0,ENGINE IDLES AT AROUND 500 RPM & IS ROUGH.,2016-01-16,RAN A/C & FOUND IDLE & IDLE MIXTURE OUT OF SPECS. ADJUSTED IDLE & MIXTURE IAW OUTSIDE -30 WIND CHILL. WEATHER ADJUSTMENTS FOR SEASONA CONDITIONS. OPS CK GOOD.,c_31,mixture adjust mixture control
1150321,2016-01-17 12:38:00,2016-01-17 13:50:00,N551ND,13946.1,7610.0,"ON START UP, MIXTURE KNOB WAS STUCK & CUT OFF. ALSO, VERY DIFFICULT TO MOVE IN & OUT.",2016-01-17,"LUBED MIXTURE CONTROL, OPS CK GOOD.",c_31,mixture adjust mixture control
1150557,2016-01-26 06:20:00,2016-01-26 10:45:00,N513ND,15734.8,7300.0,MIXTURE ROD END WORN.,2016-01-26,REPLACED ROD END.,c_31,mixture adjust mixture control
1150676,2016-01-29 13:39:00,2016-01-29 15:13:00,N530ND,15222.3,7310.0,IDLE RPM VERY LOW.,2016-01-29,PERFORMED SEASONAL ADJUSTMENT OF IDLE SPEED & MIXTURE. OPS CK GOOD.,c_31,mixture adjust mixture control
1150838,2016-02-03 06:34:00,2016-02-03 11:23:00,N579ND,11529.400000000001,7200.0,"UPON LEANING MIXTURE ON GROUND; ENGINE QUIT. RESTARTED, SPUTTERED AT FIRST. LET RUN @ 1200 RPM FOR 30 SECONDS, BROUGHT THROTTLE TO IDLE, ENGINE QUIT AGAIN.",2016-02-03,"RAN A/C, WARMED ENGINE FOR 5 MINUTES. ALL CHECKS GOOD. ENGINE RUNS NORMALLY.",c_31,mixture adjust mixture control
1150983,2016-02-08 10:09:00,2016-02-12 00:00:00,N602ND,7554.299999999999,400.0,AD 2001-06-17 IMPROPER FUEL FLOW SETTINGS. EFF DATE 4/20/01,2016-02-12,"IDLE SPEED AND MIXTURE ADJUSTED DURING POST MAINT RUN-UP, COMPLIANCE AD 2001-06-17 EFF 4/20/01 NEXT DUE 2533.5 HRS",c_31,mixture adjust mixture control
1151020,2016-02-09 09:45:00,2016-02-27 00:00:00,N605ND,7571.700000000001,7320.0,FUEL CONTROL REQUIRES ADJUSTMENT DUE TO ENGINE AND SERVO CHANGE. REF TO AD 2001-06-07 EFF DATE 4/20/01,2016-02-26,ADJUSTED MIXTURE AND IDLE SPEED,c_31,mixture adjust mixture control
1151126,2016-02-12 12:35:00,2016-02-13 13:28:00,N697ND,1728.5,7600.0,L/H ENGINE KEEPS SHUTTING OFF DURING TAXI. ANYTIME L/H ENGINE RPM'S DIP BELOW 1000.,2016-02-13,"RAN UP BOTH ENGINES TO OPERATING TEMPS, IDLE SPEED & MIXTURE CK GOOD. MAG DROPS CK GOOD. OPS CK GOOD.",c_31,mixture adjust mixture control
1151248,2016-02-16 14:04:00,2016-02-23 00:00:00,N606ND,7148.099999999999,400.0,"FUEL CONTROL ADJUSTMENT REQUIRED, AD 2001-06-17 REQUIRED. EFF DATE 4/20/01",2016-02-18,ADJUSTED IDLE SPEED AND MIXTURE PER AD 2001-06-17. AD COMPLIANCE NEXT DUE 2397.9,c_31,mixture adjust mixture control
1151266,2016-02-17 06:02:00,2016-02-17 13:52:00,N536ND,13930.599999999999,7300.0,IDLE MIXTURE IS RICH.,2016-02-17,ADJUSTED IDLE SPEED & MIXTURE DUE TO SEASONAL TEMP CHANGES.,c_31,mixture adjust mixture control
1151572,2016-02-28 15:33:00,2016-02-29 14:48:00,N530ND,15473.7,7310.0,"SIGNIFICANT THROTTLE HESITATION AFTER START UP. CK'ED MAGS, HESITATION & NEAR SHUT DOWN CONTINUED AFTER APPLYING THROTTLE FROM LOW RPMS.",2016-02-28,RAN A/C & CONFIRMED THROTTLE HESITATION AT VARIOUS MIXTURE SETTINGS.,c_31,mixture adjust mixture control
1151572,2016-02-28 15:33:00,2016-02-29 14:48:00,N530ND,15473.7,7310.0,"SIGNIFICANT THROTTLE HESITATION AFTER START UP. CK'ED MAGS, HESITATION & NEAR SHUT DOWN CONTINUED AFTER APPLYING THROTTLE FROM LOW RPMS.",2016-02-29,"REPLACED EXISTING SERVO W/ S/N 27399. RAN A/C, ADJUSTED IDLE RPM & IDLE MIXTURE SETTINGS. OPS & LEAK CK OK IAW AD 2001-06-17, REV DATE 4/20/01. NEXT DUE @ 6134.8 TACH. UPDATED AD & AIMS.",c_31,mixture adjust mixture control
1151849,2016-03-07 13:19:00,2016-03-15 00:00:00,N510ND,11105.900000000001,7320.0,FUEL SERVO REQUIRES SEASONAL ADJUSTING,2016-03-15,CENTERED WHEEL IN IDLE MIXTURE BLOCK. MADE SEASONAL ADJUSTMENT TO IDLE MIXTURE SETTING,c_31,mixture adjust mixture control
1151885,2016-03-08 14:50:00,2016-03-08 14:50:00,N641ND,1247.1,7320.0,MIXTURE ARM NOT REACHING ICO STOP ON SERVO.,2016-03-08,"ADJUSTED ROD END, SO ARM HITS STOP.",c_31,mixture adjust mixture control
1152354,2016-03-26 13:11:00,2016-03-26 14:34:00,N507ND,14363.0,7100.0,"WHEN THROTTLE IS AT IDLE, ENGINE QUITS.",2016-03-26,RAN A/C & CLEARED PLUGS. ADJUSTED MIXTURE FOR SEASONAL TEMPERATURES. OPS CK GOOD.,c_31,mixture adjust mixture control
1152649,2016-04-05 06:23:00,2016-04-05 11:11:00,N508ND,13997.0,7200.0,"AT LEAST 3 INSTANCES THROUGHOUT FLIGHT; THE ENGINE VIBRATED AS IF IT WERE TO QUIT. THESE OCCURRED BELOW 3000 FT, MIXTURE RICH.",2016-04-05,"RAN ENGINE AGAIN, OPS CK GOOD. MX FLIGHT TO BE PERFORMED - SEE W/O #1152662.",c_31,mixture adjust mixture control
1152656,2016-04-05 09:44:00,2016-04-05 10:38:00,N545ND,16076.8,7200.0,ENGINE STARTED FINE & RAN AT 1000 RPM. WENT TO LEAN ENGINE & WHEN THROTTLE WAS ADJUSTED THE ENGINE QUIT. STARTED AGAIN W/ SAME OUTCOME WHENEVER THROTTLE WAS ADJUSTED.,2016-04-05,PERFORMED SEASONAL ADJUSTMENT OF IDLE SPEED & MIXTURE. OPS CK GOOD.,c_31,mixture adjust mixture control
1152685,2016-04-06 05:59:00,2016-04-07 10:41:00,N537ND,13406.0,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTINGS DUE. EFF DATE 4/20/01.",2016-04-07,RAN A/C & ADJUSTED IDLE MIXTURE. NEXT DUE @ 3287.9 TACH.,c_31,mixture adjust mixture control
1152777,2016-04-11 07:49:00,2016-04-13 00:00:00,N633ND,7572.599999999999,400.0,"FUEL SERVO REQUIRES INITIAL ADJUSTMENT, AD 2001-06-17 APPLIES. EFF 4/20/01",2016-04-13,MADE ADJUSTMENT TO IDLE SPEED AND MIXTURE. AD 2001-06-17 NEXT DUE: 2357.5,c_31,mixture adjust mixture control
1152811,2016-04-12 06:05:00,2016-04-13 13:27:00,N536ND,14408.8,7200.0,ENGINE CHANGE DUE.,2016-04-12,"INSTALLED FUEL SERVO, RELOCATED THROTTLE & MIXTURE ARMS. TRAVEL CK GOOD. INSTALLED EXHAUST, STARTER, ALTERNATOR W/ NEW BELT. TENSIONED BELT & SAFETIED ALTERNATOR.",c_31,mixture adjust mixture control
1152812,2016-04-12 06:31:00,2016-04-12 09:35:00,N655ND,4238.4,7100.0,"STARTED ENGINE, ADDED POWER TO 1200 RPM, THEN ENGINE STARTED RUNNING ROUGH & ALMOST QUIT.",2016-04-12,"STARTED A/C, PERFORMED GROUND RUN, NO DEFECTS FOUND. OK FOR SERVICE. MAG CK GOOD, IDLE/MIXTURE CK GOOD.",c_31,mixture adjust mixture control
1152876,2016-04-13 13:13:00,2016-04-14 09:23:00,N568ND,14234.8,7610.0,IDLE MIXTURE IS TOO MUCH & IDLE IS TOO LOW.,2016-04-13,LEANED MIXTURE 4 CLICKS.,c_31,mixture adjust mixture control
1152876,2016-04-13 13:13:00,2016-04-14 09:23:00,N568ND,14234.8,7610.0,IDLE MIXTURE IS TOO MUCH & IDLE IS TOO LOW.,2016-04-14,OPS CK GOOD. ADJUSTMENT MADE FOR SEASONAL CHANGES.,c_31,mixture adjust mixture control
1152877,2016-04-13 13:21:00,2016-04-19 10:25:00,N507ND,14495.900000000001,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW DUE. EFF DATE 4/20/01.",2016-04-17,C/W AD BY FUEL FLOW CK; IDLE & MIXTURE GOOD. NEXT DUE @ 5046.5 TACH.,c_31,mixture adjust mixture control
1153061,2016-04-20 05:31:00,2016-04-26 00:00:00,N606ND,7559.400000000001,400.0,AD 2001-06-17 IMPROPER FUEL FLOW SETTINGS. EFF DATE 4/20/01,2016-04-25,ADJUSTED MIXTURE AND IDLE SPEED. NEXT DUE 2535.0,c_31,mixture adjust mixture control
1153078,2016-04-20 11:23:00,2016-04-22 00:00:00,N577ND,8566.6,7610.0,MIXTURE CONTROL WILL NOT MOVE FULL DEFLECTION,2016-04-21,ADJUSTED MIXTURE ROD END LENGTH. VERIFIED CONTROL MOVES STEP TO STOP. TORQUED AND SAFETIED CONTROL ROD END.,c_31,mixture adjust mixture control
1153412,2016-05-03 06:26:00,2016-05-03 13:48:00,N564ND,10492.5,7600.0,IDLE RPM IS LOW.,2016-05-03,ADJUSTED IDLE MIXTURE & RPM FOR SEASONAL CONDITIONS.,c_31,mixture adjust mixture control
1153516,2016-05-04 20:30:00,2016-05-05 13:14:00,N561ND,12561.6,8000.0,"COULD NOT START ENGINE W/ HOT START. DISCOVERED FUEL PUDDLE ON GROUND. AFTER 3RD TRY ON FLOODED START, FINALLY STARTED. ON TAXI & RUN UP, ENGINE WAS SPUTTERING & NOT RUNNING SMOOTHLY. CONTINUED UNTIL SHUT DOWN.",2016-05-04,STARTED ENGINE USING FLOODED START PROCEDURES. ADJUSTED IDLE & MIXTURE. CONTINUED TO HAVE DIFFICULTY STARTING ENGINE.,c_31,mixture adjust mixture control
