Airports.2124,L84,01845.*A,Airport,35.624777777761196,-119.68613888867215
Airports.2125,2CN4,01845.02*A,Airport,35.666388888758185,-119.89638888921756
Airports.2126,80CA,01846.5*A,Airport,38.81740083312165,-120.92243944412091
Airports.2127,7CA1,01849.81*A,Airport,34.41472194440391,-116.62252361097265
Airports.2128,51CA,01849.82*A,Airport,34.42361055576398,-116.61696750039768
Airports.2129,4CA4,01850.*H,Heliport,33.93029277792852,-118.2025711107105
Airports.2130,6CA1,01851.5*A,Airport,41.74265194459991,-121.87833555576957
Airports.2131,MAE,01853.*A,Airport,36.988611111253,-120.11244444452605
Airports.2132,77CA,01853.01*A,Airport,37.12077944451538,-119.9879397221164
Airports.2133,49CL,01853.1*A,Airport,36.90550222212532,-120.17738777788558
Airports.2134,9CL6,01853.12*H,Heliport,36.88325000026843,-119.80155555567666
Airports.2135,74L,01855.61*H,Heliport,34.037229722259326,-118.68814083362972
Airports.2136,CL10,01855.62*H,Heliport,34.04213277766883,-118.85344194459306
Airports.2137,CL72,01855.63*H,Heliport,34.06195166660842,-118.64702916695404
Airports.2138,CA50,01855.7*H,Heliport,34.044451666684836,-118.6939749997346
Airports.2139,MMH,01857.*A,Airport,37.62405555572832,-118.8387499999179
Airports.2140,CN42,01859.5*A,Airport,40.445711944155335,-121.88221277796065
Airports.2141,OAR,01860.*A,Airport,36.681527777977784,-121.76166666690342
Airports.2142,CA79,01861.*H,Heliport,33.98445583369944,-118.45007861100227
Airports.2143,5CL0,01865.9*A,Airport,37.34049722214742,-119.86210555596831
Airports.2144,MPI,01866.*A,Airport,37.51086111084174,-120.0395277778924
Airports.2145,M45,01866.4*A,Airport,38.73475000031254,-119.76705555596743
Airports.2146,MYV,01873.*A,Airport,39.09777777801262,-121.56983333342492
Airports.2147,9CL7,01873.02*A,Airport,39.324890555541636,-121.35940666660251
Airports.2148,22CL,01873.1*A,Airport,39.299891111446044,-121.35940638902308
Airports.2149,BAB,01873.3*A,Airport,39.13610108307864,-121.43658502808059
Airports.2150,8CL6,01875.1*A,Airport,39.28849861128546,-122.18914416667361
Airports.2151,12CN,01875.12*A,Airport,39.270000000236486,-122.11638888866896
Airports.2152,M90,01882.2*A,Airport,36.758611111414595,-120.37138888897675
Airports.2153,MCE,01886.*A,Airport,37.284750000261226,-120.51391666634022
Airports.2154,15CL,01886.1*A,Airport,37.342718055301425,-120.4035208334773
Airports.2155,86CN,01886.11*H,Heliport,37.34081944468364,-120.46663611140332
Airports.2156,35CL,01886.2*A,Airport,37.23188694445415,-120.47879916650132
Airports.2157,MER,01886.3*A,Airport,37.380472222096294,-120.5681944442652
Airports.2158,92CL,01888.3*A,Airport,39.10322611115497,-121.85024777816912
Airports.2159,38CN,01888.4*A,Airport,39.10933722210501,-121.88385916709424
Airports.2160,CA55,01893.*H,Heliport,33.56055555543336,-117.66638888893905
Airports.2161,MOD,01896.*A,Airport,37.625833333154944,-120.95441666639022
Airports.2162,5CL3,01896.1*A,Airport,37.66798500015251,-121.19854972257234
Airports.2163,CN44,01896.5*A,Airport,37.62047222256028,-121.16297222242588
Airports.2164,MHV,01899.*A,Airport,35.058942194677385,-118.15060838918905
Airports.2165,CN37,01899.1*A,Airport,35.388324555260134,-118.22029025033235
Airports.2166,1CL2,01899.2*A,Airport,34.94247444477462,-118.16979722202306
Airports.2167,1O5,01905.*A,Airport,41.72998333349977,-122.54448055581915
Airports.2168,SIY,01906.*A,Airport,41.78144444440857,-122.46811111108471
Airports.2169,MRY,01914.*A,Airport,36.586999999909445,-121.84294444436651
Airports.2170,82CA,01915.*H,Heliport,34.27944694438447,-118.90287500039294
Airports.2171,CA28,01920.01*H,Heliport,33.91277777764184,-117.19638888869507
Airports.2172,NUQ,01927.*A,Airport,37.41613888866716,-122.04913888917064
Airports.2173,F70,01931.6*A,Airport,33.574179083402846,-117.1284731944521
Airports.2174,2CN3,01931.61*A,Airport,33.51111111079471,-117.32861111137245
Airports.2175,40CN,01931.62*H,Heliport,33.61472222221101,-117.16972222251788
Airports.2176,E20,01932.3*C,Seaplane Base,38.59157305538221,-122.25942000017096
Airports.2177,CN14,01932.4*H,Heliport,38.32392777812016,-122.29712500016775
Airports.2178,APC,01933.*A,Airport,38.213194444185675,-122.28069444441361
Airports.2179,EED,01938.*A,Airport,34.76634683315458,-114.62327988901478
Airports.2180,96CL,01942.5*H,Heliport,34.15806111100224,-118.91787388862089
Airports.2181,L88,01943.*A,Airport,34.939944444247885,-119.68558333366953
Airports.2182,80L,01944.11*H,Heliport,34.38166416652914,-118.41452611097021
Airports.2183,27CN,01944.13*H,Heliport,34.438606389021054,-118.57925305563482
Airports.2184,3CA1,01947.*H,Heliport,33.626410277907524,-117.87727888881875
Airports.2185,14CA,01947.01*H,Heliport,33.624187500127135,-117.9295022223839
Airports.2186,79CL,01960.5*A,Airport,39.324892777848554,-121.07606333314641
Airports.2187,63CA,01961.51*A,Airport,33.481138888668006,-115.87416250002661
Airports.2188,83L,01963.*H,Heliport,33.91362527756363,-118.07312138903721
Airports.2189,84L,01963.01*H,Heliport,33.913347222179354,-118.06978833300762
Airports.2190,DVO,01967.*A,Airport,38.143611111148296,-122.55609999991454
Airports.2191,O27,01970.*A,Airport,37.75633333308079,-120.80019444458826
Airports.2192,OAK,01971.*A,Airport,37.72125966668136,-122.22114888906869
Airports.2193,7CL1,01971.07*H,Heliport,37.836216666604614,-122.26673611071188
Airports.2194,L52,01971.7*A,Airport,35.10147222209932,-120.62236111136936
Airports.2195,NFG,01972.*A,Airport,33.301255666583224,-117.35516297195802
Airports.2196,NXF,01973.*A,Airport,33.285643888609606,-117.45647833299346
Airports.2197,OKB,01975.1*A,Airport,33.21797638892462,-117.35150749979316
Airports.2198,36CL,01975.12*H,Heliport,33.18527777771124,-117.2911111114151
Airports.2199,L90,01979.*A,Airport,33.14777777790649,-116.1315833334835
Airports.2200,0CA6,01979.01*A,Airport,32.74944444448663,-116.01611111106858
Airports.2201,6CL5,01982.5*H,Heliport,34.1566716667208,-119.16843972216209
Airports.2202,ONT,01986.*A,Airport,34.055999999790856,-117.60119444411828
Airports.2203,1CL4,01989.11*H,Heliport,33.78876638899443,-117.89047361140983
Airports.2204,CL55,01989.12*H,Heliport,33.82862722185153,-117.79061027821652
Airports.2205,4CA5,01989.14*H,Heliport,33.781683333407706,-117.86505666708288
Airports.2206,81CL,01994.*H,Heliport,37.92131305544782,-122.19552194467943
Airports.2207,O37,01995.8*A,Airport,39.720388888777585,-122.14636111074996
Airports.2208,OVE,01998.*A,Airport,39.48780555584492,-121.62200000036364
Airports.2209,O06,01998.1*C,Seaplane Base,39.56655277754196,-121.4677458335719
Airports.2210,OXR,02001.*A,Airport,34.20080555561461,-119.20722222259607
Airports.2211,CL73,02001.01*H,Heliport,34.20222666634353,-119.2028852776769
Airports.2212,2CL6,02001.02*H,Heliport,34.21667138885952,-119.15788416633242
Airports.2213,PAI,02003.*H,Heliport,34.25972472212957,-118.41341527764607
Airports.2214,8CL0,02005.*A,Airport,34.588880277408364,-117.82589694429817
Airports.2215,CL13,02005.1*A,Airport,34.515272777827,-117.76200583368207
Airports.2216,50CN,02005.11*H,Heliport,34.58249999998332,-118.1455555552604
Airports.2217,04CA,02005.2*A,Airport,34.56662222231181,-117.67038333318986
Airports.2218,PMD,02013.*A,Airport,34.629388889127135,-118.08455277801437
Airports.2219,PSP,02017.*A,Airport,33.829666666692205,-116.50669444477619
Airports.2220,UDD,02017.1*A,Airport,33.74843749974253,-116.27481333288773
Airports.2221,7CA4,02017.15*H,Heliport,33.83844444473781,-116.54388888907786
Airports.2222,TRM,02017.2*A,Airport,33.62666666684375,-116.15966666621995
Airports.2223,PAO,02022.*A,Airport,37.4611111114119,-122.11505555522535
Airports.2224,15CA,02022.12*H,Heliport,37.43549444418214,-122.17496472254616
Airports.2225,CN98,02025.*A,Airport,33.24555555545603,-114.7102777779827
Airports.2226,CA92,02026.5*A,Airport,39.71055555525528,-121.61650000035792
Airports.2227,5CL7,02027.7*A,Airport,34.30873055527367,-114.1888944444227
Airports.2228,24CA,02029.41*H,Heliport,34.204726944294876,-118.17090555533575
Airports.2229,CL14,02029.42*H,Heliport,34.133646666655345,-118.15368250044807
Airports.2230,3CL4,02029.43*H,Heliport,34.172783888740526,-118.17090277774491
Airports.2231,74CN,02031.21*A,Airport,35.476358333070756,-120.30902222209276
Airports.2232,33CL,02031.3*A,Airport,35.56830472228339,-120.79739833316354
Airports.2233,PRB,02032.*A,Airport,35.67288888857255,-120.62708333293409
Airports.2234,CL33,02035.21*A,Airport,33.31058972216373,-116.99808333373171
Airports.2235,52CN,02035.4*A,Airport,40.344324722193456,-121.77470750000151
Airports.2236,L65,02037.1*A,Airport,33.76463888899667,-117.21900000002934
Airports.2237,39CL,02037.12*H,Heliport,33.78793583339497,-117.23017611115895
Airports.2238,O69,02042.*A,Airport,38.25780555569298,-122.6053333332773
Airports.2239,80CN,02047.*H,Heliport,32.715833333261045,-116.45000000020923
Airports.2240,54CN,02051.*A,Airport,38.75406861119738,-120.89910583307498
Airports.2241,01CL,02051.2*A,Airport,38.79990222242427,-120.73437555566065
Airports.2242,67CN,02051.4*H,Heliport,38.76851444459777,-120.54881444454885
Airports.2243,7CL9,02051.5*A,Airport,38.696292777854154,-120.73132138879753
Airports.2244,PVF,02052.*A,Airport,38.7242222221182,-120.75333333371876
Airports.2245,CA03,02052.005*A,Airport,37.349940278077625,-120.29407249955862
Airports.2246,25CL,02052.01*A,Airport,38.86656444473962,-121.48440111097916
Airports.2247,59CN,02052.02*A,Airport,38.83489888899046,-121.52968000027411
Airports.2248,27CL,02052.03*A,Airport,38.74712416686557,-121.5727361108065
Airports.2249,CA07,02052.1*A,Airport,38.84017666669552,-121.5616261111902
Airports.2250,4CA3,02053.*H,Heliport,37.708262778051704,-121.89273527758449
Airports.2251,NTD,02057.*A,Airport,34.11927444472742,-119.11958499994547
Airports.2252,98L,02058.14*H,Heliport,34.0525105553739,-117.79339166625371
Airports.2253,05CL,02059.8*A,Airport,38.610739166670086,-122.39136750006818
Airports.2254,20CL,02059.81*A,Airport,38.74934694477969,-122.36747833312133
Airports.2255,PTV,02062.*A,Airport,36.02958333352756,-119.06272222187407
Airports.2256,CA75,02063.*A,Airport,32.638114166803064,-116.63918444445997
Airports.2257,1CL5,02063.71*H,Heliport,32.996055555788686,-117.05552777813611
Airports.2258,2O1,02074.*A,Airport,39.94391666640863,-120.94538888883895
Airports.2259,72CA,02074.01*H,Heliport,39.983224722117335,-120.95106555512172
Airports.2260,CL94,02074.02*H,Heliport,39.94044722212855,-120.95939861066651
Airports.2261,6CA6,02075.5*A,Airport,38.32769222214665,-120.4771463885494
Airports.2262,RNM,02078.*A,Airport,33.03916666675769,-116.91525000028497
Airports.2263,CA76,02078.01*A,Airport,33.07032222194449,-116.75196694472594
Airports.2264,1CA2,02078.58*H,Heliport,38.60333333355644,-121.2633333336777
Airports.2265,7CA8,02078.72*H,Heliport,33.76408333345609,-116.40491666696512
Airports.2266,57CN,02078.75*A,Airport,38.46907583343397,-121.07522194410184
Airports.2267,RIU,02078.751*A,Airport,38.48677777808241,-121.10277777801862
Airports.2268,4CL1,02080.02*H,Heliport,33.61335583335396,-117.59115916645001
Airports.2269,O39,02082.*A,Airport,40.80327777793262,-120.36622222233193
Airports.2270,0CL0,02083.*A,Airport,37.118002500296754,-119.91321361134531
Airports.2271,RBL,02085.*A,Airport,40.15030555538836,-122.25219444430229
Airports.2272,49CN,02085.22*A,Airport,40.01598805529655,-122.3899975000896
Airports.2273,O85,02088.*A,Airport,40.5736666666006,-122.4073333330713
Airports.2274,7CA3,02088.011*H,Heliport,40.57209499974658,-122.39500861086657
Airports.2275,2CL4,02088.012*H,Heliport,40.522096111032816,-122.3036158329487
Airports.2276,CN46,02088.013*H,Heliport,40.59822222236879,-122.33233333315663
Airports.2277,CA53,02088.2*A,Airport,40.67249999971951,-122.34166666636355
Airports.2278,RDD,02089.*A,Airport,40.50899999988514,-122.29338888893479
Airports.2279,REI,02092.*A,Airport,34.08524999965176,-117.14638888905137
Airports.2280,O32,02099.*A,Airport,36.671000000134306,-119.45102777817844
Airports.2281,42CN,02099.1*A,Airport,36.7091163890144,-119.40484694440562
Airports.2282,CA13,02099.12*A,Airport,36.606894999908704,-119.46345916634002
Airports.2283,L67,02103.*A,Airport,34.12934361091373,-117.40163027757663
Airports.2284,07CL,02108.2*A,Airport,39.497663611208345,-121.77136472240392
Airports.2285,CA77,02109.02*H,Heliport,35.6410666668481,-117.67145277753559
Airports.2286,CL15,02109.03*H,Heliport,35.61467833362279,-117.66867416708925
Airports.2287,0CL8,02109.04*U,Ultralight,35.5913458336792,-117.6336730556735
Airports.2288,CA16,02110.3*A,Airport,38.72906833356055,-121.38939694482069
Airports.2289,L36,02110.4*A,Airport,38.675000000295924,-121.4454444442796
Airports.2290,O88,02110.9*A,Airport,38.193388888966844,-121.70363888889287
Airports.2291,CA17,02111.5*A,Airport,37.723539722320226,-120.88993249970164
Airports.2292,89CA,02111.6*A,Airport,36.46661611087399,-119.8843072223826
Airports.2293,RAL,02112.*A,Airport,33.951888889028226,-117.44511111067699
Airports.2294,CA91,02112.01*H,Heliport,34.00807027741478,-117.33518305573534
Airports.2295,CA78,02112.21*H,Heliport,33.97918166638728,-117.3750449996625
Airports.2296,CA81,02112.23*H,Heliport,33.98251500001182,-117.37587805593446
Airports.2297,RIR,02113.*A,Airport,33.988787500166076,-117.4099097225636
Airports.2298,RIV,02115.*A,Airport,33.881940833442464,-117.25901472223346
Airports.2299,54CA,02115.01*H,Heliport,33.97741666686415,-117.3816944443799
Airports.2300,CA18,02115.5*A,Airport,38.872120833199034,-121.70996444423794
Airports.2301,0CL9,02115.9*H,Heliport,33.74113138880275,-117.15114333318537
Airports.2302,L00,02116.2*A,Airport,34.87049999986961,-118.20541666630676
Airports.2303,33CA,02116.21*A,Airport,34.905531111177034,-118.30174472192023
Airports.2304,CL74,02116.211*A,Airport,34.83192277782775,-118.40091416674369
Airports.2305,6CA2,02118.5*H,Heliport,34.051121666865804,-118.08173472254393
Airports.2306,CL75,02118.51*H,Heliport,34.052232777557414,-118.08062361074205
Airports.2307,34CA,02119.11*A,Airport,38.79212222242055,-121.37300805562441
Airports.2308,CA21,02119.3*A,Airport,39.220726666825925,-121.21495638852979
Airports.2309,T42,02119.8*A,Airport,40.21147222253721,-123.2976944440834
Airports.2310,7CA9,02120.01*H,Heliport,38.461854166395526,-122.41470083353465
Airports.2311,3CL0,02124.03*H,Heliport,38.55487027792771,-121.45543611143576
Airports.2312,61CN,02124.06*H,Heliport,38.59807777782181,-121.48829999963657
Airports.2313,6CN6,02124.07*H,Heliport,38.46972222229593,-121.42055555572777
Airports.2314,SMF,02124.2*A,Airport,38.69544444437166,-121.59077777795468
Airports.2315,1CL6,02124.3*H,Heliport,38.54768416632655,-121.37967416678528
Airports.2316,CA22,02124.4*A,Airport,38.759346111330636,-121.58523666655
Airports.2317,MHR,02126.*A,Airport,38.55530555532591,-121.29719444437035
Airports.2318,SAC,02127.*A,Airport,38.512527778057844,-121.49347222236142
Airports.2319,MCC,02128.*A,Airport,38.667638888599306,-121.40061111128074
Airports.2320,CL39,02132.*H,Heliport,38.548499999890765,-122.51073055594735
Airports.2321,SNS,02137.*A,Airport,36.662786500343,-121.60636641645486
Airports.2322,5CL4,02137.15*H,Heliport,36.69773611078174,-121.65050277806583
Airports.2323,SAS,02139.*A,Airport,33.24119444443227,-115.95258333305229
Airports.2324,CPU,02141.11*A,Airport,38.14611111124895,-120.64816666688824
Airports.2325,CA25,02141.12*H,Heliport,38.19055555522468,-120.66916666682843
Airports.2326,CA88,02142.*A,Airport,36.02607611123298,-120.90768277762618
Airports.2327,5CA1,02142.01*H,Heliport,35.95663194420388,-120.86962444417703
Airports.2328,8CA4,02149.34*H,Heliport,34.10556666633208,-117.35171138861658
Airports.2329,CL95,02149.35*H,Heliport,34.103344999954324,-117.27198638864795
Airports.2330,SBD,02154.*A,Airport,34.0953611109406,-117.23488888873514
Airports.2331,3CL9,02156.*H,Heliport,34.28805555523074,-119.16899444442645
Airports.2332,SQL,02160.1*A,Airport,37.51185499983818,-122.2495236110288
Airports.2333,NUC,02163.*A,Airport,33.02274716679268,-118.58849299998484
Airports.2334,CA87,02163.1*H,Heliport,33.379473888553804,-117.55976777779831
Airports.2335,SEE,02165.*A,Airport,32.826222222255346,-116.9724444444441
Airports.2336,CL76,02165.01*H,Heliport,32.72505111124128,-117.14475472239552
Airports.2337,CN17,02165.03*H,Heliport,32.79916666700711,-117.15166666651704
Airports.2338,CA84,02165.2*G,Gliderport,32.88972222239602,-117.24694444423972
Airports.2339,MYF,02166.*A,Airport,32.81572222197422,-117.13958333330727
Airports.2340,8CA9,02166.13*H,Heliport,32.71977388855021,-117.09753083318675
Airports.2341,CL97,02166.17*H,Heliport,32.751161389266386,-117.16031055531985
Airports.2342,CA47,02166.18*H,Heliport,32.715329166426116,-117.15058777818273
Airports.2343,2CN7,02166.19*H,Heliport,32.89569444407531,-117.19608333303938
Airports.2344,CL36,02166.21*H,Heliport,32.799444444787916,-117.15333333332156
Airports.2345,SAN,02170.*A,Airport,32.73355555580745,-117.18966666696492
Airports.2346,NKX,02177.*A,Airport,32.86852897214365,-117.14318838932343
Airports.2347,20CN,02177.01*H,Heliport,32.75415833318495,-117.16552222217051
Airports.2348,NZY,02178.*A,Airport,32.698194583550055,-117.21310413852905
Airports.2349,SDM,02180.*A,Airport,32.57227222214581,-116.98016111107525
Airports.2350,1CL0,02181.01*H,Heliport,34.10445333338946,-117.79978111068014
Airports.2351,3CA8,02184.01*H,Heliport,34.27972388869246,-118.4614730558651
Airports.2352,47CL,02184.02*H,Heliport,34.312499999866795,-118.47444444470017
Airports.2353,16CA,02186.4*H,Heliport,37.719376388677446,-122.49886138918612
Airports.2354,CA26,02186.43*H,Heliport,37.7749291664077,-122.40524888857423
Airports.2355,CA27,02186.45*H,Heliport,37.82575833366139,-122.42135833344523
Airports.2356,CN02,02186.48*H,Heliport,37.7833305553122,-122.50638888858474
Airports.2357,SFO,02187.*A,Airport,37.618817166837104,-122.37542808292427
Airports.2358,CA30,02187.32*H,Heliport,37.810761388737156,-122.41469333350037
Airports.2359,18CN,02187.51*H,Heliport,37.76555555536366,-122.39055555600197
Airports.2360,CA31,02190.1*H,Heliport,36.732172500161404,-119.55457638873942
Airports.2361,9CA7,02190.2*A,Airport,36.77186111097558,-119.44516111102658
Airports.2362,CA32,02195.*A,Airport,36.58328388923106,-120.25098944405934
Airports.2363,CA33,02202.3*H,Heliport,37.31416666660581,-121.93416666634792
Airports.2364,88CA,02202.51*H,Heliport,37.361463889082316,-121.84850277737353
Airports.2365,RHV,02203.*A,Airport,37.33286111137987,-121.81980555573483
Airports.2366,SJC,02204.*A,Airport,37.36266666655503,-121.92911111142226
Airports.2367,SBP,02211.*A,Airport,35.237265916524805,-120.64259741665558
Airports.2368,4CL6,02212.*H,Heliport,33.14194444452575,-117.14555555519996
Airports.2369,E16,02213.4*A,Airport,37.08158611087629,-121.59680555525783
Airports.2370,NSI,02220.*A,Airport,33.2398333331896,-119.45816666638515
Airports.2371,17CA,02220.8*H,Heliport,37.95409027800931,-122.33719250019145
Airports.2372,6CA3,02221.021*H,Heliport,33.74918500037344,-118.2747930553377
Airports.2373,CA52,02221.04*H,Heliport,33.73210194444216,-118.27604305566564
Airports.2374,CA35,02222.1*A,Airport,38.01686638876887,-122.52080944412772
Airports.2375,5CA3,02222.11*H,Heliport,37.946590833362464,-122.48719583366886
Airports.2376,59CA,02224.*A,Airport,37.80325999966986,-122.02885055525978
Airports.2377,CL58,02228.21*H,Heliport,33.73085138922316,-117.84727777781652
Airports.2378,6CL7,02228.22*H,Heliport,33.74751722250051,-117.87727833365993
Airports.2379,1CN1,02228.23*H,Heliport,33.754444444658866,-117.83194444411336
Airports.2380,87CN,02229.13*H,Heliport,33.72707222250569,-117.836247222509
Airports.2381,SNA,02230.*A,Airport,33.675666666784444,-117.86822222234628
Airports.2382,SBA,02235.*A,Airport,34.42619444469205,-119.84149999998117
Airports.2383,SZN,02235.01*A,Airport,34.06055833359752,-119.91512999991733
Airports.2384,CA97,02235.03*A,Airport,34.019726111454546,-119.85290666642342
Airports.2385,CA98,02235.04*H,Heliport,34.39071416682009,-120.12150472222595
Airports.2386,3CN2,02235.05*H,Heliport,34.43000000003135,-119.72416666682524
Airports.2387,CL86,02240.*H,Heliport,37.385496111000684,-121.97245888875769
Airports.2388,CL77,02241.1*A,Airport,37.07050361137993,-122.12746555539835
Airports.2389,CA37,02241.12*H,Heliport,36.990652777862806,-121.98246666630016
Airports.2390,5CL1,02244.*A,Airport,35.40472222225138,-120.52500000036564
Airports.2391,1CL8,02246.2*H,Heliport,34.95055555550197,-120.41166666664219
Airports.2392,SMX,02251.*A,Airport,34.899933500229686,-120.4580741112252
Airports.2393,SMO,02253.*A,Airport,34.015833333692235,-118.45130555517015
Airports.2394,SZP,02256.*A,Airport,34.34697447212392,-119.06166522188998
Airports.2395,CL51,02258.01*H,Heliport,38.44380055542764,-122.70137555574716
Airports.2396,CA39,02258.1*A,Airport,38.43463305532811,-122.56359361126736
Airports.2397,STS,02260.*A,Airport,38.50968066685018,-122.81289888927601
Airports.2398,0CA3,02263.*A,Airport,34.58748805567473,-120.01347583335573
Airports.2399,IZA,02264.*A,Airport,34.606815278117,-120.07554999980003
Airports.2400,0CA4,02264.1*A,Airport,34.62220888894766,-120.0654225001864
Airports.2401,0CA5,02266.*A,Airport,33.14309749973655,-116.74529944476963
Airports.2402,25CA,02266.01*A,Airport,33.17920694422383,-116.79252361155785
Airports.2403,CL78,02279.3*H,Heliport,34.56610083317569,-118.47674944446409
Airports.2404,JMC,02280.1*H,Heliport,37.879093055387884,-122.51358500037335
Airports.2405,22CA,02281.*C,Seaplane Base,37.879926388649906,-122.51358500037335
Airports.2406,0Q3,02281.6*A,Airport,38.22391666652031,-122.44972222262133
Airports.2407,CA40,02287.1*A,Airport,36.521339166950796,-119.67013361154319
Airports.2408,0Q4,02287.2*A,Airport,36.581000500191,-119.65697799980293
Airports.2409,CA41,02287.4*A,Airport,36.583283610794055,-119.63985583290818
Airports.2410,MIT,02292.*A,Airport,35.50747538909412,-119.19213433378135
Airports.2411,0CA9,02292.81*A,Airport,35.59496916664861,-120.33876527765656
Airports.2412,CL79,02293.7*H,Heliport,37.118002500296754,-119.30512527732922
Airports.2413,CL93,02293.71*H,Heliport,37.16383527800127,-119.2915138891599
Airports.2414,0Q5,02294.4*A,Airport,40.028166666352426,-124.0743055557938
Airports.2415,CL80,02294.5*H,Heliport,34.16000583327588,-118.44952583359053
Airports.2416,L61,02295.*A,Airport,35.96861111146559,-116.26927777756309
Airports.2417,O79,02295.4*A,Airport,39.5816666668717,-120.35402777740295
Airports.2418,1CA0,02295.82*H,Heliport,34.237781388617705,-118.69620138882635
Airports.2419,53CA,02295.84*H,Heliport,34.28194444428914,-118.65536111128284
Airports.2420,34CN,02296.9*A,Airport,37.52354694434695,-120.39769166649698
Airports.2421,3CA9,02298.81*A,Airport,36.36329833327626,-121.31020638854723
Airports.2422,CA56,02298.83*H,Heliport,36.46718611106593,-121.37021027782482
Airports.2423,0Q9,02299.8*A,Airport,38.257444444204,-122.43408333326246
Airports.2424,CL85,02299.81*H,Heliport,38.15823333351471,-122.45631666708715
Airports.2425,CN06,02299.82*H,Heliport,38.155080555607135,-122.45069166650963
Airports.2426,1CA1,02303.*A,Airport,35.46801805525781,-119.72207361107785
Airports.2427,1CA3,02303.66*H,Heliport,33.561691389023274,-117.71560777739208
Airports.2428,TVL,02303.7*A,Airport,38.89388888917632,-119.9953333330118
Airports.2429,CA43,02303.71*H,Heliport,38.91130555588796,-119.996833333585
Airports.2430,CA44,02308.1*A,Airport,36.14994805521117,-118.80231583307885
Airports.2431,CA45,02310.*A,Airport,37.32493861100523,-120.86770250042329
Airports.2432,SCK,02314.*A,Airport,37.89416666657376,-121.2383055557015
Airports.2433,S74,02314.01*C,Seaplane Base,38.00408888861265,-121.45661750023895
Airports.2434,CL52,02315.11*H,Heliport,37.887703055296925,-121.28494472250868
Airports.2435,8CL4,02315.12*H,Heliport,38.04722222248422,-121.37036111124925
Airports.2436,6CL8,02315.41*A,Airport,37.95083333299345,-121.2433333329219
Airports.2437,12CL,02320.*A,Airport,36.15689583331747,-119.84957666646244
Airports.2438,36CA,02320.4*A,Airport,36.13189722236974,-119.98569083292175
Airports.2439,CA49,02320.5*A,Airport,36.20411777783868,-119.84096611144489
Airports.2440,92CA,02320.7*A,Airport,36.120785277468464,-119.88846611133097
Airports.2441,CA05,02320.8*A,Airport,36.16022888916519,-119.81346472262084
Airports.2442,1Q1,02321.*A,Airport,36.16238888886328,-119.05063888866428
Airports.2443,CL81,02329.5*H,Heliport,34.2894455556762,-118.28813250011433
Airports.2444,SVE,02332.*A,Airport,40.37569444417996,-120.57269444418822
Airports.2445,99CN,02332.01*H,Heliport,40.43777777746502,-120.62777777736109
Airports.2446,1Q2,02332.1*A,Airport,40.6503055556054,-120.76850888912205
Airports.2447,CA64,02333.01*H,Heliport,34.32680000008821,-118.44499999991658
Airports.2448,07CA,02335.21*H,Heliport,35.138855833556434,-119.45095194419876
Airports.2449,L17,02338.*A,Airport,35.141666666472126,-119.43780555546155
Airports.2450,TSP,02341.*A,Airport,35.13499444457751,-118.43929999989429
Airports.2451,L94,02341.1*A,Airport,35.10107777790578,-118.4231391668975
Airports.2452,9CA0,02341.2*A,Airport,35.113854444768016,-118.59814499975903
Airports.2453,37CA,02345.14*A,Airport,33.50697277779694,-117.07141777805789
Airports.2454,35TT,02345.17*H,Heliport,33.4997000003742,-117.04132222177995
Airports.2455,18CA,02347.*H,Heliport,35.55497138888445,-120.71933833362459
Airports.2456,2CL3,02348.*A,Airport,41.64208944415774,-121.89028055561215
Airports.2457,CA51,02352.1*A,Airport,38.704634166459755,-123.43250861088433
Airports.2458,1CA9,02352.33*H,Heliport,34.08334000017823,-118.8675936110153
Airports.2459,CL82,02352.34*H,Heliport,34.206666666309864,-118.88333333356984
Airports.2460,6CA4,02352.35*H,Heliport,34.2466705553257,-118.8353722221602
Airports.2461,2CA0,02353.01*H,Heliport,36.49577916690547,-118.83426527764294
Airports.2462,TOA,02356.1*A,Airport,33.80338888881975,-118.33961111144433
Airports.2463,3CL8,02356.12*H,Heliport,33.8564027777338,-118.31257222204091
Airports.2464,1Q4,02358.*A,Airport,37.67777777786329,-121.30119444470118
Airports.2465,CA54,02358.2*A,Airport,37.670485277768684,-121.32771944476146
Airports.2466,TCY,02359.*A,Airport,37.68889591639943,-121.44157502755006
Airports.2467,O86,02362.1*A,Airport,40.98274999973097,-122.69372222214018
Airports.2468,L72,02363.*A,Airport,35.81266666635532,-117.32691666686273
Airports.2469,TRK,02366.*A,Airport,39.32004222192172,-120.13956277733989
Airports.2470,64CA,02366.01*H,Heliport,39.3240727779276,-120.2001983331792
Airports.2471,65CA,02370.11*H,Heliport,36.18217333360975,-119.33372611153455
Airports.2472,TLR,02371.*A,Airport,36.15658333341324,-119.32655555591745
Airports.2473,O81,02375.*A,Airport,41.89063888895767,-121.3606666669762
Airports.2474,O15,02376.*A,Airport,37.48397222235864,-120.69722222185965
Airports.2475,CA58,02376.2*H,Heliport,37.51256500019394,-120.8392328337242
Airports.2476,9CL0,02378.*A,Airport,37.47076833308329,-120.84409388901777
Airports.2477,2CA2,02379.*A,Airport,34.1627794440789,-116.04805749956404
Airports.2478,2CA3,02379.1*A,Airport,34.16000111089143,-115.99750055522395
Airports.2479,TNP,02379.2*A,Airport,34.131583333418135,-115.94580555591169
Airports.2480,43CL,02379.3*A,Airport,34.20611138871287,-115.99777777801557
