#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-BD", unit_software_version="13.11", system_software_part_number="006-B0563-35", system_id="294E6E185", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2018-08-01, 11:53:38,  -05:00,       ,   47.9499245,  -97.1733398,   818.7, 30.09,   842.1,  16.0,   0.00,   5.42,  -11.89,   1.93,  -0.10,  -0.01,  -0.05,  86.0,  86.2,  26.0,  26.1,  -3.0,  -0.3,  21.93,  20.61,     1.38,   73.75,   56.75,  747.3,  253.97,  203.50,  232.47,  222.87,  920.62,  791.84,  867.12,  950.05,   754.3,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.5,     14
2018-08-01, 11:53:39,  -05:00,       ,   47.9499245,  -97.1733093,   819.7, 30.09,   840.8,  16.0,   0.00,   5.46,   -1.45,   2.08,  -0.26,   0.00,  -0.01,  85.9,  86.6,  26.1,  26.2,  -1.9,  -0.4,  21.98,  20.56,     1.41,   73.81,   56.84,  751.2,  254.18,  203.59,  232.65,  223.03,  920.11,  797.95,  865.02,  948.35,   753.0,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,  11.8, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:53:40,  -05:00,       ,   47.9499245,  -97.1732559,   818.7, 30.09,   841.7,  16.0,   0.00,   5.31,   -0.05,   2.04,  -0.23,   0.02,   0.01,  85.9,  86.0,  26.2,  26.3,  -0.1,  -0.7,  22.02,  20.54,     1.40,   73.87,   57.10,  766.0,  254.41,  203.70,  232.83,  223.19,  919.83,  799.79,  864.67,  946.00,   753.9,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     14
2018-08-01, 11:53:42,  -05:00,       ,   47.9499245,  -97.1732254,   818.7, 30.09,   841.1,  16.0,   0.00,   5.33,   -9.05,   2.03,  -0.20,   0.01,  -0.01,  85.9,  85.9,  26.3,  26.4,   0.6,  -0.6,  22.02,  20.54,     1.37,   73.92,   57.39,  776.3,  254.60,  203.80,  233.04,  223.35,  919.32,  800.70,  864.17,  944.14,   753.3,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     14
2018-08-01, 11:53:43,  -05:00,       ,   47.9499283,  -97.1731949,   818.7, 30.09,   841.3,  16.0,   0.00,   5.35,   -8.03,   1.79,  -0.21,  -0.01,  -0.02,  85.8,  85.9,  26.1,  26.3,  -2.8,  -0.4,  22.02,  20.54,     1.34,   73.97,   56.80,  755.7,  254.71,  203.81,  233.11,  223.43,  918.15,  806.55,  862.96,  944.09,   753.5,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:53:44,  -05:00,       ,   47.9499283,  -97.1731491,   819.7, 30.09,   841.7,  16.0,   0.00,   5.35,   11.34,   2.01,  -0.07,   0.01,  -0.01,  85.6,  86.0,  25.7,  25.8,  -7.4,  -0.0,  22.02,  20.49,     1.30,   74.02,   55.98,  715.7,  254.89,  203.84,  233.30,  223.55,  916.69,  804.18,  860.51,  946.18,   753.9,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:53:45,  -05:00,       ,   47.9499283,  -97.1731186,   819.7, 30.09,   841.5,  16.0,   0.00,   5.35,    5.63,   2.04,  -0.05,   0.01,   0.02,  85.7,  85.7,  25.6,  25.7,  -7.8,  -0.0,  21.98,  20.44,     1.29,   74.07,   55.87,  708.0,  255.20,  204.06,  233.59,  223.83,  913.69,  795.99,  858.41,  944.14,   753.7,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:53:45,  -05:00,       ,   47.9499283,  -97.1730652,   819.7, 30.09,   841.1,  16.0,   0.00,   5.35,    3.30,   1.85,  -0.20,   0.02,  -0.01,  85.9,  85.6,  25.5,  25.6,  -7.4,  -0.0,  22.02,  20.42,     1.30,   74.12,   55.88,  706.8,  255.40,  204.16,  233.79,  224.00,  910.00,  788.50,  855.43,  940.99,   753.3,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:53:47,  -05:00,       ,   47.9499283,  -97.1729965,   819.7, 30.09,   840.2,  16.0,   0.00,   5.23,   13.05,   2.20,  -0.21,   0.00,   0.00,  85.8,  86.2,  25.6,  25.7,  -2.6,  -0.0,  22.07,  20.32,     1.27,   74.22,   56.49,  730.0,  255.65,  204.20,  233.98,  224.16,  906.23,  777.81,  851.01,  933.22,   752.4,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,  11.8, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:53:48,  -05:00,       ,   47.9499283,  -97.1729660,   819.7, 30.09,   840.1,  16.0,   0.00,   5.27,    9.94,   2.07,  -0.26,   0.01,   0.02,  86.0,  86.0,  27.2,  27.3,   4.3,   0.5,  22.07,  20.37,     1.28,   74.27,   58.39,  815.2,  255.95,  204.36,  234.25,  224.44,  907.00,  780.23,  853.53,  931.68,   752.3,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:53:50,  -05:00,       ,   47.9499283,  -97.1729355,   818.7, 30.09,   839.9,  16.0,   0.00,   5.38,  -12.97,   2.09,  -0.35,   0.02,   0.02,  85.9,  85.9,  27.9,  28.0,   3.9,   0.3,  22.07,  20.42,     1.26,   74.32,   58.79,  842.6,  256.01,  204.35,  234.29,  224.47,  912.21,  795.70,  860.65,  932.30,   752.0,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  11.0,     15
2018-08-01, 11:53:51,  -05:00,       ,   47.9499283,  -97.1728973,   818.7, 30.09,   839.6,  16.0,   0.00,   5.60,  -11.10,   2.21,  -0.36,   0.02,   0.01,  85.4,  86.3,  28.0,  28.0,   3.5,   0.3,  22.02,  20.42,     1.26,   74.38,   58.99,  853.8,  256.20,  204.37,  234.48,  224.62,  918.55,  813.38,  869.10,  934.55,   751.8,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      , -11.8, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:53:52,  -05:00,       ,   47.9499283,  -97.1728592,   818.7, 30.09,   839.9,  16.0,   0.00,   5.48,   -3.17,   2.14,  -0.43,   0.02,   0.03,  86.1,  85.4,  27.9,  28.0,   3.5,   0.3,  21.98,  20.42,     1.26,   74.42,   59.01,  854.7,  256.49,  204.58,  234.77,  224.85,  924.75,  829.39,  876.23,  936.14,   752.1,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:53:53,  -05:00,       ,   47.9499283,  -97.1728210,   818.7, 30.09,   840.9,  16.0,   0.00,   5.46,   -0.26,   1.48,  -0.41,   0.01,  -0.04,  86.1,  87.7,  28.0,  28.0,   3.3,   0.4,  22.02,  20.44,     1.24,   74.47,   59.00,  854.3,  256.54,  204.53,  234.81,  224.88,  929.81,  844.53,  882.99,  937.22,   753.1,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,  39.4, 3DDiff, 3704,      ,     10,  10.5,     14
2018-08-01, 11:53:54,  -05:00,       ,   47.9499321,  -97.1727829,   818.7, 30.09,   840.7,  16.0,   0.00,   5.71,  -14.65,   1.91,  -0.26,   0.00,   0.02,  86.0,  86.0,  28.0,  28.0,   3.3,   0.3,  21.98,  20.44,     1.25,   74.52,   59.01,  855.8,  256.69,  204.59,  234.94,  225.01,  934.44,  858.32,  888.75,  939.74,   752.9,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:53:55,  -05:00,       ,   47.9499321,  -97.1727371,   818.7, 30.09,   840.6,  16.0,   0.00,   5.95,   -8.08,   1.75,  -0.30,  -0.00,   0.00,  85.5,  85.7,  28.0,  28.1,   3.0,   0.3,  21.98,  20.44,     1.25,   74.57,   59.10,  860.9,  256.91,  204.61,  235.08,  225.15,  939.06,  868.85,  894.73,  941.00,   752.8,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:53:55,  -05:00,       ,   47.9499321,  -97.1726990,   817.7, 30.09,   840.6,  16.0,   0.00,   6.20,  -20.69,   1.64,  -0.40,   0.01,  -0.01,  85.4,  85.1,  27.9,  28.0,   2.9,   0.4,  21.98,  20.42,     1.26,   74.62,   58.98,  855.6,  257.06,  204.72,  235.22,  225.28,  943.40,  878.04,  899.23,  942.42,   752.8,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:53:56,  -05:00,       ,   47.9499321,  -97.1726532,   818.7, 30.09,   841.2,  16.0,   0.00,   6.38,   -3.04,   1.97,  -0.33,   0.01,   0.01,  86.2,  85.2,  28.0,  28.0,   2.8,   0.3,  21.98,  20.44,     1.26,   74.66,   58.97,  854.8,  257.23,  204.74,  235.38,  225.42,  946.56,  887.17,  902.75,  944.02,   753.4,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:53:57,  -05:00,       ,   47.9499321,  -97.1726074,   819.7, 30.09,   841.1,  16.0,   0.00,   6.45,   20.80,   1.88,  -0.27,   0.01,  -0.03,  86.5,  86.0,  28.0,  28.0,   2.7,   0.3,  21.93,  20.49,     1.26,   74.71,   58.97,  854.9,  257.41,  204.81,  235.52,  225.56,  949.02,  894.88,  905.18,  945.44,   753.3,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:53:58,  -05:00,       ,   47.9499321,  -97.1725616,   817.7, 30.09,   840.8,  16.0,   0.00,   6.51,  -11.66,   2.24,  -0.02,  -0.01,  -0.05,  87.2,  87.2,  27.9,  28.0,   2.8,   0.3,  21.93,  20.49,     1.24,   74.75,   58.92,  851.8,  258.37,  205.64,  236.39,  226.46,  951.56,  902.51,  907.69,  946.91,   753.0,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     14
2018-08-01, 11:53:59,  -05:00,       ,   47.9499321,  -97.1725159,   815.7, 30.09,   840.8,  16.0,   0.00,   6.55,  -58.73,   1.75,  -0.56,   0.02,  -0.03,  87.6,  87.5,  28.0,  28.0,   2.7,   0.3,  21.81,  20.54,     1.25,   74.80,   58.93,  851.9,  258.64,  205.80,  236.63,  226.67,  953.26,  908.98,  909.69,  947.52,   753.0,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:54:00,  -05:00,       ,   47.9499321,  -97.1724701,   815.7, 30.09,   840.7,  16.0,   0.00,   6.63,  -46.02,   2.04,  -0.80,  -0.01,  -0.04,  86.6,  87.9,  28.0,  28.0,   2.6,   0.3,  21.81,  20.49,     1.26,   74.84,   58.98,  853.5,  258.84,  205.86,  236.80,  226.82,  955.54,  913.73,  911.64,  948.12,   752.9,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:54:01,  -05:00,       ,   47.9499321,  -97.1724243,   815.7, 30.09,   840.9,  16.0,   0.00,   6.69,  -26.68,   2.01,  -0.83,   0.01,  -0.03,  85.9,  86.9,  27.1,  27.5,  -0.4,  -0.5,  21.88,  20.54,     1.25,   74.89,   57.95,  815.4,  259.01,  205.91,  236.94,  226.94,  957.94,  916.38,  912.05,  948.07,   753.0,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:54:02,  -05:00,       ,   47.9499321,  -97.1723785,   817.7, 30.09,   839.3,  16.0,   0.00,   6.51,   14.85,   2.12,  -0.78,   0.03,   0.01,  86.0,  86.5,  26.0,  26.1,  -8.5,  -0.3,  21.88,  20.56,     1.24,   74.93,   55.98,  722.4,  259.18,  205.99,  237.07,  227.09,  955.62,  905.93,  904.63,  948.06,   751.5,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.5,     14
2018-08-01, 11:54:04,  -05:00,       ,   47.9499321,  -97.1723328,   817.7, 30.09,   839.2,  16.0,   0.00,   6.38,   26.30,   2.02,  -0.62,   0.00,   0.02,  86.0,  86.5,  26.0,  26.0,  -6.7,  -0.3,  21.88,  20.56,     1.24,   74.97,   56.09,  716.0,  259.49,  206.19,  237.32,  227.34,  949.04,  887.03,  895.12,  939.70,   751.4,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:54:05,  -05:00,       ,   47.9499397,  -97.1722870,   815.7, 30.09,   839.4,  16.0,   0.00,   6.34,   -9.61,   1.88,  -0.54,   0.00,  -0.01,  86.5,  86.4,  27.1,  27.2,   3.6,   0.4,  21.88,  20.61,     1.22,   75.02,   58.29,  809.6,  259.68,  206.24,  237.48,  227.49,  944.35,  873.81,  892.32,  933.95,   751.6,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     14
2018-08-01, 11:54:06,  -05:00,       ,   47.9499397,  -97.1722565,   815.7, 30.09,   839.3,  16.0,   0.00,   6.41,  -19.41,   1.44,  -0.60,   0.01,  -0.03,  86.1,  86.6,  27.9,  28.0,   3.4,   0.3,  21.81,  20.61,     1.19,   75.06,   58.93,  847.8,  259.74,  206.15,  237.44,  227.50,  946.05,  874.94,  894.93,  932.91,   751.5,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:54:07,  -05:00,       ,   47.9499397,  -97.1722183,   816.7, 30.09,   839.3,  16.0,   0.00,   6.49,    5.08,   1.65,  -0.57,   0.00,   0.01,  85.5,  86.2,  26.8,  27.1,   1.5,  -0.2,  21.81,  20.66,     1.21,   75.11,   57.96,  814.3,  259.90,  206.25,  237.60,  227.62,  947.67,  881.05,  897.25,  934.16,   751.5,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:54:08,  -05:00,       ,   47.9499397,  -97.1721649,   816.7, 30.09,   839.2,  16.0,   0.00,   6.36,   19.74,   1.82,  -0.57,   0.01,   0.00,  86.4,  85.6,  26.5,  26.6,   0.2,  -0.4,  21.81,  20.66,     1.21,   75.15,   57.44,  785.1,  260.08,  206.27,  237.69,  227.72,  944.06,  887.74,  893.98,  933.83,   751.4,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:54:09,  -05:00,       ,   47.9499397,  -97.1721191,   816.7, 30.09,   840.5,  16.0,   0.00,   6.32,   -4.47,   1.72,  -0.49,  -0.00,  -0.00,  86.3,  86.3,  26.6,  26.7,   1.0,  -0.2,  21.76,  20.71,     1.22,   75.19,   57.58,  789.0,  260.24,  206.34,  237.84,  227.87,  939.09,  893.73,  890.58,  933.47,   752.7,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.5,     14
2018-08-01, 11:54:10,  -05:00,       ,   47.9499397,  -97.1720810,   816.7, 30.09,   840.4,  16.0,   0.00,   6.34,   -5.65,   1.77,  -0.53,   0.02,   0.02,  86.5,  86.1,  26.9,  26.9,   2.4,   0.2,  21.76,  20.66,     1.25,   75.24,   57.99,  805.3,  260.38,  206.40,  237.99,  228.00,  935.37,  895.62,  889.03,  932.93,   752.6,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  11.5,     14
2018-08-01, 11:54:11,  -05:00,       ,   47.9499397,  -97.1720276,   817.7, 30.09,   840.3,  16.0,   0.00,   6.36,   23.34,   1.68,  -0.47,   0.01,   0.02,  87.1,  86.8,  27.2,  27.3,   2.3,   0.1,  21.76,  20.66,     1.21,   75.28,   58.17,  816.3,  260.56,  206.43,  238.10,  228.10,  934.65,  898.19,  889.07,  932.11,   752.5,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  10.5,     14
2018-08-01, 11:54:12,  -05:00,       ,   47.9499321,  -97.1719894,   817.7, 30.09,   840.6,  16.0,   0.00,   6.40,   29.52,   1.64,  -0.51,   0.02,   0.02,  87.5,  87.3,  26.8,  26.9,   1.0,  -0.1,  21.71,  20.76,     1.23,   75.32,   57.68,  798.3,  260.59,  206.40,  238.13,  228.09,  933.59,  904.00,  889.59,  931.17,   752.8,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:54:13,  -05:00,       ,   47.9499321,  -97.1719437,   817.7, 30.09,   840.7,  16.0,   0.00,   6.40,   20.45,   1.48,  -0.46,   0.02,  -0.02,  88.0,  88.1,  26.5,  26.6,  -0.6,  -0.4,  21.71,  20.71,     1.22,   75.37,   57.25,  776.8,  260.89,  206.52,  238.37,  228.35,  930.14,  907.67,  886.02,  931.22,   752.9,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:54:14,  -05:00,       ,   47.9499321,  -97.1718979,   818.7, 30.09,   840.7,  16.0,   0.00,   6.38,   16.17,   1.64,  -0.41,  -0.01,  -0.01,  87.9,  88.6,  26.4,  26.6,  -1.2,  -0.5,  21.71,  20.71,     1.23,   75.41,   57.19,  772.5,  261.02,  206.60,  238.49,  228.46,  925.27,  907.08,  882.15,  931.40,   752.9,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  11.5,     14
2018-08-01, 11:54:15,  -05:00,       ,   47.9499321,  -97.1718521,   818.7, 30.09,   838.8,  16.0,   0.00,   6.40,    8.94,   1.68,  -0.30,   0.00,  -0.02,  87.7,  88.4,  26.4,  26.5,  -0.5,  -0.3,  21.71,  20.66,     1.21,   75.45,   57.23,  773.2,  261.19,  206.66,  238.62,  228.59,  920.45,  906.87,  877.93,  930.86,   751.0,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:54:16,  -05:00,       ,   47.9499321,  -97.1718140,   817.7, 30.09,   839.1,  16.0,   0.00,   6.40,   -4.25,   1.94,  -0.34,   0.01,   0.00,  87.6,  88.0,  26.3,  26.5,  -1.7,  -0.5,  21.64,  20.71,     1.22,   75.49,   57.13,  768.9,  261.36,  206.66,  238.75,  228.70,  916.81,  903.54,  875.08,  929.29,   751.3,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:54:17,  -05:00,       ,   47.9499321,  -97.1717606,   816.7, 30.09,   839.7,  16.0,   0.00,   6.43,  -17.87,   1.93,  -0.37,  -0.01,   0.03,  87.4,  87.7,  26.4,  26.5,  -0.8,  -0.4,  21.71,  20.66,     1.21,   75.53,   57.16,  768.5,  261.48,  206.75,  238.88,  228.85,  914.13,  896.45,  872.81,  929.37,   751.9,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:54:18,  -05:00,       ,   47.9499321,  -97.1717224,   816.7, 30.09,   839.7,  16.0,   0.00,   6.47,  -20.37,   1.92,  -0.33,  -0.00,   0.02,  87.0,  87.3,  26.3,  26.4,  -1.0,  -0.4,  21.71,  20.66,     1.24,   75.57,   57.15,  769.9,  261.64,  206.79,  239.02,  228.96,  912.05,  893.13,  870.15,  929.53,   751.9,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:54:19,  -05:00,       ,   47.9499321,  -97.1716766,   815.7, 30.09,   839.7,  16.0,   0.00,   6.53,  -30.39,   2.02,  -0.35,   0.01,   0.01,  86.3,  86.5,  26.3,  26.4,  -0.9,  -0.4,  21.71,  20.66,     1.23,   75.62,   57.19,  771.4,  261.77,  206.85,  239.14,  229.04,  909.27,  888.94,  866.98,  928.03,   751.9,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:54:20,  -05:00,       ,   47.9499321,  -97.1716309,   816.7, 30.09,   839.7,  16.0,   0.00,   6.55,  -11.71,   1.71,  -0.41,   0.00,  -0.05,  85.9,  85.6,  26.3,  26.4,  -0.7,  -0.4,  21.76,  20.66,     1.23,   75.66,   57.13,  769.6,  261.91,  206.91,  239.27,  229.14,  906.93,  885.92,  864.08,  928.15,   751.9,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:54:21,  -05:00,       ,   47.9499321,  -97.1715851,   818.7, 30.09,   841.0,  16.0,   0.00,   6.18,   23.89,   1.38,  -0.48,   0.01,  -0.02,  86.1,  85.1,  26.3,  26.4,  -1.0,  -0.5,  21.81,  20.66,     1.24,   75.70,   57.12,  767.9,  262.06,  206.93,  239.34,  229.26,  904.03,  883.31,  862.33,  928.12,   753.2,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2018-08-01, 11:54:22,  -05:00,       ,   47.9499321,  -97.1715546,   819.7, 30.09,   840.5,  16.0,   0.00,   5.07,   46.50,   1.58,  -0.37,  -0.02,   0.01,  85.9,  85.3,  26.2,  26.4,  -1.1,  -0.5,  21.76,  20.66,     1.23,   75.75,   57.08,  764.6,  262.22,  207.01,  239.48,  229.37,  901.18,  879.88,  860.67,  927.69,   752.7,   0,  GPS,  176.9, 114.30, 116.20, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.1,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
