workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1166871,2017-09-07 13:07:00,2017-09-07 11:18:00,N559ND,14322.5,7610.0,"AT IDLE, RPM WAS 500.",2017-09-07,"PERFORMED GROUND RUN, ENGINE IDLE RPM & MIXTURE SETTINGS CK'ED GOOD W/ ENGINE AT OPERATING TEMP. NO DEFECTS NOTED.",c_31,mixture adjust mixture control
1167042,2017-09-12 14:43:00,2017-09-12 10:24:00,N731ND,1557.0,7230.0,"ON RUN UP CK, BROUGHT POWER BACK TO IDLE, ENGINE QUIT.",2017-09-12,"RAN A/C, IDLE RPM & MIXTURE CK'ED GOOD. NO DEFECTS NOTED.",c_31,mixture adjust mixture control
1167087,2017-09-13 13:08:00,2017-09-13 15:25:00,N678ND,9920.6,7200.0,"ENGINE DIED DURING RUN UP, W/ MIXTURE RICH.",2017-09-13,"PERFORMED SEASONAL ADJUSTMENT OF ENGINE RPM, CK'ED GOOD.",c_31,mixture adjust mixture control
1167157,2017-09-15 13:49:00,2017-09-15 10:11:00,N574ND,11246.2,7600.0,MIXTURE CONTROL CABLE BOLT LOOSE.,2017-09-15,TIGHTNENED & RESAFETIED BOLT.,c_31,mixture adjust mixture control
1167166,2017-09-15 19:11:00,2017-09-28 00:00:00,N532ND,14768.1,520.0,ENGINE CHANGE DUE TIME CHANGE.,2017-09-16,"DISCONNECTED ELECTRICAL HARNESS, FUEL & OIL HOSES, THROTTLE & MIXTURE CABLES REMOVED EXHAUST SYSTEM. ALT, STARTER, SENSORS, REMOVED ENG. FROM MOUNT. MOUNT NEW ENGINE P/N IO-360-L20 S/N: L-33495-51E. USING NEW SHOCK MOUNTS & HARDWARE. TORQUED, (CONT'D)",c_31,mixture adjust mixture control
1167171,2017-09-16 17:38:00,2017-09-17 13:19:00,N688ND,8442.0,7600.0,L/H THROTTLE STUCK @ 2000 RPM.,2017-09-17,"INSPECTED, FOUND CARBURETOR THROTTLE ARM LOOSE @ CARBURETOR. TIGHTENED TO SPECS & RESAFETIED. RAN A/C, MADE ADJUSTMENTS TO THROTTLE ARM IDLE & MIXTURE RISE AND SAFETIED. OPS CK GOOD.",c_31,mixture adjust mixture control
1167312,2017-09-21 15:16:00,2017-09-21 15:33:00,N718ND,1245.6,7100.0,"ENGINE SUT DOWN ON TAXI, WHEN PULLED THROTTLE TO IDLE. QUICKLY RESTARTED & RETURNED TO PARK. ENGINE NEARLY SHUT DOWN WHILE SITTING W/ MIXTURE LEANED & RICH.",2017-09-21,"RAN A/C & FOUND IDLE LOW. ADJUSTED IDLE, OPS CK GOOD.",c_31,mixture adjust mixture control
1167335,2017-09-22 10:29:00,2017-09-22 12:09:00,N579ND,17165.899999999998,2800.0,"LARGE PUDDLE OF DARK GREEN/BLACK FLUID DRIPPING OUT OF UNDERNEATH COWLING, BY NOSE WHEEL.",2017-09-22,"INSPECTED, CONFIRMED DISCREP. FOUND MIXTURE CRACKED OPEN, PULLED MIXTURE KNOB TO IDLE CUT OFF. CK'ED GOOD.",c_31,mixture adjust mixture control
1167351,2017-09-22 17:28:00,2017-09-22 11:00:00,N715ND,350.4,7000.0,"THROTTLE IDLE ON RUN UP, ENGINE DIED.",2017-09-22,"ADJUSTED IDLE SPEED & MIXTURE, OPS CK GOOD.",c_31,mixture adjust mixture control
1167403,2017-09-25 10:00:00,2017-09-25 00:00:00,N633ND,11775.400000000001,7610.0,"ENGINE ALMOST SHUT OFF IMMEDIATELY AFTER ENGINE START. ENGINE CONTINUED ""CHOKING"" WHEN THROTTLE WAS INCREASED. PROBLEM PERSISTED EVEN AFTER PROPERLY LEANING MIXTURE. NO FAULTY MAGNETOS WERE DETECTED",2017-09-25,COULD NOT DUPLICATE COMPLAINT. CHECKED IDLE SPEED AND AIR/FUEL MIXTURE. MAG DROPS WITHIN LIMITS. NO DEFECTS NOTED,c_31,mixture adjust mixture control
1167493,2017-09-28 10:57:00,2017-09-28 12:39:00,N575ND,19437.2,7310.0,"DURING RUN UP, A/C IDLED @ 330 RPM.",2017-09-28,PERFORMED SEASONAL ADJUSTMENT OF IDLE SPEED & MIXTURE. OPS CK GOOD.,c_31,mixture adjust mixture control
1167510,2017-09-28 16:41:00,2017-09-28 14:58:00,N728ND,334.5,7160.0,"RPM SPIKING BETWEEN 100-400 RPM, LEANING MIXTURE DIDN'T HELP.",2017-09-28,"RAN A/C & COULD NOT DUPLICATE PROBLEM. DID FIND IDLE RPM LOW. ADJUSTED RPM TO SPECS, OPS CK GOOD.",c_31,mixture adjust mixture control
1167620,2017-10-03 05:56:00,2017-10-03 14:38:00,N739ND,556.8,7310.0,IDLE MIXTURE IS LEAN.,2017-10-03,ADJUSTED IDLE MIXTURE.,c_31,mixture adjust mixture control
1167754,2017-10-06 18:49:00,2017-10-09 00:00:00,N654ND,5923.900000000001,7610.0,MIXTURE CONTROL HAS INSUFFICIENT CUSHION AT FULL RICH,2017-10-08,DISCONNECTED MIXTURE ROD END. ADJUSTED ROD END PER CESSNA MM 76-11-00. CONNECTED ROD END TO THROTTLE BODY AND SAFETIED. VERIFIED PROPER CONTROL TRAVEL AND CUSHION,c_31,mixture adjust mixture control
1167758,2017-10-07 11:33:00,2017-10-07 12:49:00,N509ND,17393.1,7200.0,"DURING RUN UP, WHEN BRINGING THROTTLE BACK TO IDLE, ENGINE DIED. RESTARTED ENGINE, TRIED RUN UP AGAIN & ENGINE BEGAN TO DIE.",2017-10-07,"RAN A/C, ADJUSTED IDLE. MIXTURE & IDLE CHECKS GOOD, NO DEFECTS. MADE SEASONAL ADJUSTMENT.",c_31,mixture adjust mixture control
1167884,2017-10-10 23:25:00,2017-10-10 11:17:00,N769ND,1809.3000000000002,7200.0,"UPON RECOVERY FROM EMERGENCY DESCENT, ENGINE DROPPED TO LOW RPM & SOUNDED LIKE IT WAS GOING TO SHUT DOWN.",2017-10-10,"REVIEWED FLIGHT DATA, EGT IND WAS NORMAL, FUEL FLOW WAS ABNORMALLY LOW DURING DESCRIBED DESCENT. PERFORMED GROUND RUN, OPS CK'ED GOOD. NO DEFECTS NOTED. MATCHED FUEL FLOW & RPM PARAMETERS PULLED FROM FLIGHT DATA BY LEANING MIXTURE -",c_31,mixture adjust mixture control
1167945,2017-10-13 06:29:00,2017-10-17 13:12:00,N558ND,7983.9,7610.0,"MIXTURE ARM, AT SERVO ROD END, CONNECTED ON WRONG SIDE.",2017-10-13,RELOCATED ROD END CONNECTION TO RIGHT SIDE OF MIXTURE ARM & SAFETIED.,c_31,mixture adjust mixture control
1168046,2017-10-17 05:59:00,2017-10-24 13:12:00,N575ND,19572.2,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTINGS DUE. EFF DATE 4/20/01.",2017-10-24,ADJUSTED IDLE/MIXTURE SETTINGS IAW GLOBAL AMOC. RECHECK DUE @ 7400.9 TACH.,c_31,mixture adjust mixture control
1168087,2017-10-17 20:15:00,2017-10-17 14:09:00,N714ND,572.4000000000001,720.0,"DURING RUN UP, ENGINE SHUT DOWN W/ MIXTURE FULL RICH, DURING IDLE CK.",2017-10-17,"REMOVED & REPLACED FUEL SERVO W/ S/N 70288205, OPS & LEAK CK'ED GOOD.",c_31,mixture adjust mixture control
1168147,2017-10-19 18:03:00,2017-10-19 10:46:00,N514ND,19336.9,7700.0,"WHILE LEANING MIXTURE IN CRUISE, #3 CHT INDICATED RED X. ON DESCENT, #3 CHT PEAKED TO 580*.",2017-10-19,"REMOVED & REPLACED CHT PROBE. RAN A/C, OPS CK GOOD.",c_31,mixture adjust mixture control
1168241,2017-10-24 13:08:00,2017-10-27 14:35:00,N687ND,12788.7,7600.0,"L/H ENG, MIXTURE CABLE PULLED OUT OF SHEATH.",2017-10-24,BEGAN REMOVING INTERIOR TO GAIN ACCESS.,c_31,mixture adjust mixture control
1168241,2017-10-24 13:08:00,2017-10-27 14:35:00,N687ND,12788.7,7600.0,"L/H ENG, MIXTURE CABLE PULLED OUT OF SHEATH.",2017-10-25,"REMOVED & REPLACED CABLE ASSY, ADJUSTED ROD ENDS & SAFETIED. REINSTALLED INTERIOR & EXTERIOR PANELS.",c_31,mixture adjust mixture control
1168241,2017-10-24 13:08:00,2017-10-27 14:35:00,N687ND,12788.7,7600.0,"L/H ENG, MIXTURE CABLE PULLED OUT OF SHEATH.",2017-10-27,OPS CK GOOD.,c_31,mixture adjust mixture control
1168588,2017-11-07 10:09:00,2017-11-07 15:07:00,N790ND,1633.0,7610.0,L/H ENGINE SHUT DOWN TWICE WHILE AT IDLE.,2017-11-07,"RAN A/C, FOUND NO MIXTURE RISE ON EITHER ENGINE. ADJUSTED IDLE MIXTURE FOR SEASONAL CONDITIONS ON BOTH ENGINES. OPS CK GOOD.",c_31,mixture adjust mixture control
1168600,2017-11-07 14:20:00,2017-11-12 14:39:00,N573ND,19185.1,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW DUE. EFF DATE 4/20/01.",2017-11-12,"ADJUSTED IDLE SPEED & MIXTURE, OPS CK GOOD. NEXT DUE @ 7311.0 TACH.",c_31,mixture adjust mixture control
1168600,2017-11-07 14:20:00,2017-11-12 14:39:00,N573ND,19185.1,7300.0,FUEL INJECTOR SERVO DOESN'T ADJUST TO SPECS.,2017-11-12,REMOVED & REPLACED FUEL INJECTOR SERVO W/ S/N AV171462280. ADJUSTED IDLE SPEED & MIXTURE. OPS & LEAK CK GOOD.,c_31,mixture adjust mixture control
1168676,2017-11-11 08:01:00,2017-11-13 00:00:00,N633ND,12139.3,400.0,AD 2001-06-17 IMPROPER FUEL FLOW SETTINGS. EFFECTIVE AS OF 4/20/01,2017-11-11,"VERIFIED MIXTURE, NO DEFECTS NOTED",c_31,mixture adjust mixture control
1168677,2017-11-11 12:29:00,2017-11-11 14:22:00,N732ND,2115.3,7100.0,ENGINE SHUT OFF AFTER LANDING. WERE ABLE TO RESTART & TAXI OFF RUNWAY.,2017-11-11,"RAN A/C & FOUND IDLE MIXTURE LEAN. ADJUSTED FOR SEASONAL TEMPS, OPS CK GOOD ON IDLE RPM & MIXTURE.",c_31,mixture adjust mixture control
1168770,2017-11-14 13:24:00,2017-11-14 14:13:00,N537ND,12611.4,7610.0,MIXTURE JAM NUT @ KNOB LOOSE.,2017-11-14,TIGHTENED JAM NUT.,c_31,mixture adjust mixture control
1168791,2017-11-15 08:38:00,2017-11-16 00:00:00,N532ND,13033.4,7310.0,SEASONAL ADJ REQUIRED FOR MIXTURE. TOO MUCH RISE (70),2017-11-16,LEAN MIXTURE TWO CLICKS NO FURTHER DEFECTS NOTED,c_31,mixture adjust mixture control
1168826,2017-11-16 16:52:00,2017-11-20 00:00:00,N543ND,15029.300000000001,7310.0,MIXTURE RISE EXCESSIVE 50 RPM,2017-11-18,MADE SEASONAL ADJUSTMENT OPS CHECK GOOD,c_31,mixture adjust mixture control
1168994,2017-11-22 13:47:00,2017-11-22 14:16:00,N526ND,12763.1,7320.0,"NO RPM RISE ON MIXTURE CK, DURING RUN UP. MIXTURE NEEDED TO BE ADJUSTED FOR WEATHER.",2017-11-22,ADJUSTED MIXTURE RICHER FOR SEASONAL CHANGE. OPS CK'ED GOOD.,c_31,mixture adjust mixture control
1169063,2017-11-27 15:23:00,2017-11-27 11:17:00,N521ND,11863.8,7200.0,ENGINE FAILED DURING FULLY DEVELOPED STAGE OF SPIN. ENGINE RESTARTED UPON RECOVERING FROM SPIN.,2017-11-27,PERFORMED SEASONAL ADJUSTMENT OF IDLE SPEED & MIXTURE. OPS CK GOOD.,c_31,mixture adjust mixture control
1169239,2017-12-03 13:55:00,2017-12-03 10:58:00,N557ND,14852.9,7200.0,"AT APPROX 2300 MSL, ON CLIMBOUT, ENGINE COUGHED HARD & DIED FOR 3/4 OF SECOND. ENGINE CAME BACK ON IT'S OWN & OPERATED NORMALLY REST OF FLIGHT.",2017-12-03,"RAN A/C FOR SEVERAL MINUTES, WARMED ENGINE TO 120*. MAG CK GOOD. IDLE MIXTURE CK GOOD. NO ROUGHNESS NOTICED. ALL CHECKS GOOD AT THIS TIME.",c_31,mixture adjust mixture control
1169373,2017-12-07 12:47:00,2017-12-07 10:47:00,N641ND,6548.099999999999,7100.0,"ON THE WAY BACK TO GFK, HAD ENGINE ROUGHNESS FOR 10 SECONDS. AFTER THE ROUGHNESS OCCURRED THE ENGINE RAN NORMALLY AGAIN.",2017-12-07,"RAN A/C, MAG CK GOOD. IDLE RPM & IDL MIXTURE CK'ED GOOD. RAN A/C @ VARIOUS RPM & MIXTURE SETTINGS. NO ROUGHNESS NOTED.",c_31,mixture adjust mixture control
1169414,2017-12-09 10:23:00,2017-12-11 00:00:00,N605ND,12408.9,7310.0,FUEL CONTROL IS LOOSE AT OIL SUMP AND GASKET AT MOUNTING FLANGE IS TORN,2017-12-10,SECURED AND RESAFETIED THROTTLE CABLE BRACKET. CONNECTED FUEL RETURN LINE AND TORQUED FITTING. SERVO LEAK CHECK GOOD. VERIFIED THROTTLE AND MIXTURE TRAVELS.  NO FURTHER DEFECTS NOTED.,c_31,mixture adjust mixture control
1169436,2017-12-11 06:31:00,2017-12-12 10:57:00,N548ND,12149.900000000001,7160.0,FUEL INJECTION SERVO LOOSE.,2017-12-12,IDLE & MIXTURE CK GOOD.,c_31,mixture adjust mixture control
1169452,2017-12-11 14:07:00,2017-12-14 13:26:00,N697ND,8400.5,7310.0,L/H IDLE MIXTURE IS LEAN.,2017-12-11,ADJUSTED MIXTURE.,c_31,mixture adjust mixture control
1169473,2017-12-12 06:34:00,2017-12-13 00:00:00,N569ND,17505.5,7320.0,NO RPM RISE AT IDLE CUT-OFF,2017-12-13,MADE SEASONAL ADJUSTMENT TO FUEL SERVO MIXTURE TESTED RPM RISE-OK,c_31,mixture adjust mixture control
1169527,2017-12-15 07:11:00,2017-12-15 11:07:00,N509ND,17805.9,7720.0,"DURING CRUISE, MIXTURE LEANING EGT FOR CYL #2 WAS NOT SHOWING A TEMP. PRIOR TO SHUT DOWN, EGT #2 WOULD SHOW A TEMP SIGNIFICANTLY LOWER THAN OTHER CYLINDERS.",2017-12-15,"REMOVED & REPLACED #2 EGT PROBE, TESTED, OPS CK GOOD.",c_31,mixture adjust mixture control
1169575,2017-12-17 15:27:00,2017-12-17 13:06:00,N546ND,17622.800000000003,7610.0,"DURING RUN UP, SOLO STUDENT ADDED POWER BUT RPM DID NOT RESPOND. RPM STAYED @ 700-1000 RPM'S.",2017-12-17,"RAN UP A/C, COULD NOT DUPLICATE DISCREP. CYCLED THROTTLE MANY TIMES, NO DEFECTS. IDLE MIXTURE CHECKS GOOD. MAG CK GOOD.",c_31,mixture adjust mixture control
1169629,2017-12-20 06:27:00,2017-12-21 11:03:00,N713ND,1233.6,7110.0,STARTED WORK ON IDLE/MIXTURE ADJUSTMENT HOLE.,2017-12-20,FIBERGLASS DOUBLER INSTALLED (COWLS REMOVED).,c_31,mixture adjust mixture control
1169629,2017-12-20 06:27:00,2017-12-21 11:03:00,N713ND,1233.6,7110.0,STARTED WORK ON IDLE/MIXTURE ADJUSTMENT HOLE.,2017-12-21,CUT HOLE & INSTALLED IDLE/MIXTURE ADJUSTMENT PANEL IAW PIPER DRAWING #83350. REINSTALLED COWLS.,c_31,mixture adjust mixture control
1169635,2017-12-20 08:39:00,2017-12-20 13:47:00,N522ND,19097.9,8010.0,"AFTER START UP, ENGINE REPEATEDLY SHUTTING OFF.",2017-12-20,"STARTED A/C, OPS CK GOOD. IDLE RPM & MIXTURE CK GOOD. NO DEFECTS NOTED.",c_31,mixture adjust mixture control
1169654,2017-12-21 07:04:00,2017-12-22 13:35:00,N716ND,1119.9,7110.0,COWLING ACCESS HOLE NEEDS TO BE INSTALLED IN LOWER COWLING.,2017-12-22,DRILLED HOLE @ INSTALLED IDLE/MIXTURE ADJUSTMENT PANEL IAW PIPER DRAWING #88350.,c_31,mixture adjust mixture control
1169655,2017-12-21 07:04:00,2017-12-22 13:34:00,N731ND,2265.0,7110.0,COWLING ACCESS HOLE NEEDS TO BE INSTALLED IN LOWER COWLING.,2017-12-22,DRILLED HOLE & INSTALLED IDLE/MIXTURE ADJUSTMENT PANEL IAW PIPER DRAWING #83350.,c_31,mixture adjust mixture control
1169662,2017-12-21 12:19:00,2017-12-30 00:00:00,N634ND,9194.3,7300.0,SEASONAL ADJUSTMENT REQUIRED FOR AIR FUEL MIXTURE,2017-12-30,PERFORMED SEASONAL ADJUSTMENT.  OPS CHECK GOOD.  NO FURTHER DEFECTS NOTED.,c_31,mixture adjust mixture control
1169678,2017-12-21 21:32:00,2017-12-21 13:26:00,N790ND,2043.5,7100.0,"LEFT ENG TEMPORARILY FAILED, WHILE TAXIING OUT. BUT DURING RUN UP, NO FAULT WAS FOUND.",2017-12-21,RAN A/C & ADJUSTED BOTH L/H & R/H ENGINES MIXTURE & IDLE RPM FOR SEASONAL TEMPERATURES. OPS CK GOOD.,c_31,mixture adjust mixture control
1169731,2017-12-27 11:57:00,2018-01-05 11:26:00,N697ND,8470.5,7410.0,L/H CARB RUNS OUT OF MIXTURE ADJUSTMENT WHEN TRYING TO ENRICHEN MIXTURE FOR PROPER RPM RISE.,2017-01-05,RAN UP. ADJUSTED IDLE IAW PIPER MM. OPS CK GOOD. LEAK CK GOOD. INSTALLED COWLING - SEE W/O #1169842 FOR MX FLIGHT.,c_31,mixture adjust mixture control
1169731,2017-12-27 11:57:00,2018-01-05 11:26:00,N697ND,8470.5,7410.0,L/H CARB RUNS OUT OF MIXTURE ADJUSTMENT WHEN TRYING TO ENRICHEN MIXTURE FOR PROPER RPM RISE.,2017-12-28,REMOVED L/H ENGINE COWLING.,c_31,mixture adjust mixture control
1169731,2017-12-27 11:57:00,2018-01-05 11:26:00,N697ND,8470.5,7410.0,L/H CARB RUNS OUT OF MIXTURE ADJUSTMENT WHEN TRYING TO ENRICHEN MIXTURE FOR PROPER RPM RISE.,2017-12-29,"REMOVED & REPLACED CARB W/ S/N DE4875. AIRBOX VALVE & GASKETS, CONTROLS TRAVEL CK'ED GOOD.",c_31,mixture adjust mixture control
1169755,2017-12-28 16:43:00,2017-12-29 14:02:00,N783ND,4294.0,7100.0,"AFTER LANDING & DURING POWER UP FOR ANOTHER TAKEOFF, LEFT ENGINE FAILED ON RUNWAY. COULD NOT GET TO RESTART. ALL SYSTEMS CK'ED & TEMPS WERE IN GREEN.",2017-12-29,ADJUSTED L/H IDLE MIXTURE SCREW. RAN ENGINE. OPS CK GOOD. THROTTLE ADVANCEMENTS MUST BE SLOWER DUE TO FRIGID COLD AMBIENT TEMPERATURE.,c_31,mixture adjust mixture control
1169813,2018-01-04 05:56:00,2018-01-04 00:00:00,N569ND,17656.7,7320.0,SEASONAL MIXTURE ADJUSTENT REQUIRED,2018-01-04,PERFORMED SEASONAL MIXTURE ADJUSTMENT.  OPS CHECK GOOD.  NO FURTHER DEFECTS NOTED.,c_31,mixture adjust mixture control
1169933,2018-01-09 11:54:00,2018-01-09 00:00:00,N605ND,12657.9,7310.0,ENGINE SPUTTERING DURING RUN UP WHILE IDLE,2018-01-09,PERFORMED SEASONAL MIXTURE ADJUSTMENT OPS CHECK GOOD NO FURTHER DEFECTS NOTED.,c_31,mixture adjust mixture control
1169968,2018-01-11 17:10:00,2018-01-17 00:00:00,N531ND,13903.7,7610.0,MIXTURE CONTROL KNOB REQUIRES EXCESSIVE FORCE TO MOVE BOTH IN AND OUT,2018-01-11,LUBRICATED MIXTURE CONTROL CABLE. EXERCISED MIXTURE AND VERIFIED CABLE BINDING AND CAUSING VERNIER FUNCTION TO SLIP.,c_31,mixture adjust mixture control
1169968,2018-01-11 17:10:00,2018-01-17 00:00:00,N531ND,13903.7,7610.0,MIXTURE CONTROL KNOB REQUIRES EXCESSIVE FORCE TO MOVE BOTH IN AND OUT,2018-01-17,REPLACED FUEL MIXTURE CONTROL ASSEMBLY IAW CESSNA MAINTENANCE MANUAL 76-11-00. OPS CHECK GOOD. NO FURTHER DEFECTS NOTED.,c_31,mixture adjust mixture control
1170094,2018-01-17 13:30:00,2018-01-18 00:00:00,N604ND,8663.5,7320.0,SEASONAL MIXTURE ADJUSTMENT REQUIRED,2018-01-18,ADJUSTED AIR/FUEL MIXTURE. NO FURTHER DEFECTS NOTED.,c_31,mixture adjust mixture control
1170137,2018-01-18 14:07:00,2018-01-18 14:55:00,N704ND,1065.6,7320.0,MIXTURE CONTROL STUCK @ ICO.,2018-01-18,"PUT A/C IN HANGAR FOR 2 HOURS. MIXTURE OPERATES NORMALLY. LUBED CABLE, OPS CK GOOD.",c_31,mixture adjust mixture control
1170359,2018-01-25 06:22:00,2018-01-26 13:20:00,N751ND,982.8000000000001,520.0,LWR COWL TEMPLATE INSTALLATION DUE.,2018-01-25,INSTALLED LOWER COWL IDLE/MIXTURE ADJUSTMENT HOLE & DOUBLER AS PER PIPER A/C DRAWING #83350. DETERMINED TO BE A MINOR ALTERATION.,c_31,mixture adjust mixture control
1170360,2018-01-25 06:23:00,2018-01-25 12:32:00,N715ND,1095.6,520.0,LWR COWL TEMPLATE INSTALLATION REQUIRED.,2018-01-25,INSTALLED LWR COWL IDLE/MIXTURE ADJUSTMENT HOLE & COWL DOUBLER AS PER PIPER A/C DRAWING #83350. DETERMINED TO BE MINOR ALTERATION.,c_31,mixture adjust mixture control
1170361,2018-01-25 06:23:00,2018-01-25 13:01:00,N704ND,1096.8000000000002,520.0,LOWER COWL HOLE NEEDS TO BE INSTALLED.,2018-01-25,INSTALLED LOWER COWL IDLE/MIXTURE ADJUSTMENT HOLE & DOUBLER AS PER PIPER A/C DRAWING #83350. DETERMINED TO BE A MINOR ALTERATION. INSTALLED PLUG.,c_31,mixture adjust mixture control
1170362,2018-01-25 06:24:00,2018-01-26 13:58:00,N744ND,1151.1,520.0,LOWER COWL HOLE NEEDS TO BE INSTALLED.,2018-01-25,INSTALLED LOWER COWL IDLE/MIXTURE ADJUSTMENT HOLE & DOUBLER AS PER PIPER A/C DRAWING #83350. DETERMINED TO BE A MINOR ALTERATION.,c_31,mixture adjust mixture control
1170363,2018-01-25 06:25:00,2018-01-25 13:06:00,N711ND,1252.1999999999998,7110.0,LWR COWL ASSY PATCH PLATE INSTALL NEEDED.,2018-01-25,INSTALLED LOWER COWL IDLE/MIXTURE ADJUSTMENT HOLE & DOUBLER AS PER PIPER A/C DRAWING #83350. DETERMINED TO BE A MINOR ALTERATION. INSTALLED PLUG.,c_31,mixture adjust mixture control
1170364,2018-01-25 06:27:00,2018-01-25 13:03:00,N739ND,1158.3000000000002,7110.0,LWR COWL ASSY PATCH PLATE INSTALL NEEDED.,2018-01-25,INSTALLED LOWER COWL IDLE/MIXTURE ADJUSTMENT HOLE & DOUBLER AS PER PIPER A/C DRAWING #83350. DETERMINED TO BE A MINOR ALTERATION. INSTALLED PLUG.,c_31,mixture adjust mixture control
1170365,2018-01-25 06:32:00,2018-01-26 13:21:00,N745ND,2070.8999999999996,7110.0,IDLE/MIXTURE ADJUSTMENT HOLE NEEDS TO BE INSTALLED.,2018-01-25,REMOVED COWLING & STARTED INSTALLATION.,c_31,mixture adjust mixture control
1170365,2018-01-25 06:32:00,2018-01-26 13:21:00,N745ND,2070.8999999999996,7110.0,IDLE/MIXTURE ADJUSTMENT HOLE NEEDS TO BE INSTALLED.,2018-01-26,"INSTALLED COWL, DOUBLER & PLUG AS PER PIPER A/C DRAWING #83350. DETERMINED TO BE A MINOR ALTERATION. REINSTALLED COWLING.",c_31,mixture adjust mixture control
1170366,2018-01-25 06:32:00,2018-01-26 13:32:00,N769ND,2406.3,7110.0,IDLE/MIXTURE ADJUSTMENT HOLE NEEDS TO BE INSTALLED.,2018-01-25,REMOVED COWLING & STARTED INSTALLATION.,c_31,mixture adjust mixture control
1170366,2018-01-25 06:32:00,2018-01-26 13:32:00,N769ND,2406.3,7110.0,IDLE/MIXTURE ADJUSTMENT HOLE NEEDS TO BE INSTALLED.,2018-01-26,INSTALLED COWL IDLE/MIXTURE COWL PLUG & DOUBLER AS PER PIPER A/C DRAWING #83350. REINSTALLED COWLING.,c_31,mixture adjust mixture control
1170367,2018-01-25 06:37:00,2018-01-26 13:24:00,N719ND,2144.7,7110.0,BOTTOM COWL IDLE/MIXTURE ADJUSTMENT HOLE NEEDS TO BE INSTALLED.,2018-01-25,"REMOVED COWLING, BEGAN INSTALLATION OF THROUGH HOLE.",c_31,mixture adjust mixture control
1170367,2018-01-25 06:37:00,2018-01-26 13:24:00,N719ND,2144.7,7110.0,BOTTOM COWL IDLE/MIXTURE ADJUSTMENT HOLE NEEDS TO BE INSTALLED.,2018-01-26,INSTALLED COWL PLUG AS PER PIPER DRAWING #83350.,c_31,mixture adjust mixture control
1170371,2018-01-25 09:37:00,2018-01-26 14:02:00,N718ND,1762.8000000000002,520.0,IDLE/MIXTURE ADJUSTMENT HOLE NEEDS TO BE INSTALLED.,2018-01-25,INSTALLED LOWER COWL IDLE/MIXTURE ADJUSTMENT HOLE & DOUBLER AS PER PIPER A/C DRAWING #83350. DETERMINED TO BE A MINOR ALTERATION.,c_31,mixture adjust mixture control
1170371,2018-01-25 09:37:00,2018-01-26 14:02:00,N718ND,1762.8000000000002,520.0,IDLE/MIXTURE ADJUSTMENT HOLE NEEDS TO BE INSTALLED.,2018-01-26,INSTALLED COWLING PLUG & REINSTALLED COWLING.,c_31,mixture adjust mixture control
1170372,2018-01-25 09:38:00,2018-01-26 13:19:00,N730ND,1201.1999999999998,520.0,IDLE/MIXTURE ADJUSTMENT HOLE NEEDS TO BE INSTALLED.,2018-01-25,INSTALLED LOWER COWL IDLE/MIXTURE ADJUSTMENT HOLE & DOUBLER AS PER PIPER A/C DRAWING #83350. DETERMINED TO BE A MINOR ALTERATION.,c_31,mixture adjust mixture control
1170372,2018-01-25 09:38:00,2018-01-26 13:19:00,N730ND,1201.1999999999998,520.0,IDLE/MIXTURE ADJUSTMENT HOLE NEEDS TO BE INSTALLED.,2018-01-26,REINSTALLED COWL & COWL PLUG.,c_31,mixture adjust mixture control
1170394,2018-01-27 10:15:00,2018-01-27 00:00:00,N653ND,5143.6,7200.0,ENGINE DIED DURING IDLE CHECK ON RUNUP,2018-01-27,PERFORMED ENGINE RUN. UNABLE TO DUPLICATE. ENGINE IDLE SPEED AND MIXTURE WITHIN LIMITS. NO DEFECTS NOTED.,c_31,mixture adjust mixture control
1170401,2018-01-28 13:14:00,2018-01-28 14:44:00,N783ND,4529.0,7300.0,LEFT ENGINE FAILURE ON SHORT FINAL.,2018-01-28,"ADJUSTED MIXTURE TO SEASONAL TEMPS. RAN A/C, OPS CK GOOD.",c_31,mixture adjust mixture control
1170403,2018-01-28 13:23:00,2018-01-30 00:00:00,N532ND,13575.2,7320.0,FUEL CONTROL REQUIRES MIXTURE AND IDLE SPEED ADJUSTMENT,2018-01-29,PERFORMED SEASONAL ADJUSTMENT. OPS CHECK GOOD. NO FURTHER DEFECTS NOTED.,c_31,mixture adjust mixture control
1170416,2018-01-29 07:52:00,2018-01-29 11:40:00,N522ND,19283.6,7100.0,"AFTER ENGINE START UP, ADDED SOME POWER TO LEAN MIXTURE & ENGINE COMPLETELY DIED.",2018-01-29,RAN A/C & WARMED ENGINE UP. COULD NOT DUPLICATE PROBLEM. COLD WEATHER IS POSSIBLY CAUSING PROBLEM. IDLE & MIXTURE W/IN SPECS. OPS CK GOOD.,c_31,mixture adjust mixture control
1170545,2018-02-01 14:30:00,2018-02-01 00:00:00,N714ND,1037.1,2500.0,MIXTURE LEVER HAS ELECTRICAL TAPE ON IT,2018-02-01,REMOVED TAPE,c_31,mixture adjust mixture control
