#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-81", unit_software_version="10.01", system_software_part_number="006-B0563-21", system_id="24B6FD7AC", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2011-08-12, 10:14:32,  -05:00,   KGFK,   47.8339272,  -96.6150894,  1169.3, 29.86,  1189.0,  22.2,  73.55,  69.76,  567.30,   9.04,  -0.40,   0.02,  -0.01, 138.7, 139.3,  28.0,  28.0,   0.6,   0.0,  17.63,  21.47,    15.74,  160.01,   73.21, 2392.4,  337.06,  328.14,  331.20,  324.51, 1246.81, 1284.20, 1221.69, 1241.79,  1100.0,  76,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.374,       ,   6.84, 137.5,   23.6,  -76.2,    3.2,       ,      ,       ,      ,      , 618.1, 3DDiff, 1852,      ,     14,  19.5,     16
2011-08-12, 10:14:34,  -05:00,   KGFK,   47.8336678,  -96.6147995,  1182.3, 29.86,  1197.6,  22.2,  73.73,  70.05,  594.99,   9.05,   0.33,  -0.03,   0.05, 137.5, 139.0,  28.0,  28.0,   0.6,   0.1,  17.57,  21.57,    15.57,  160.03,   72.57, 2383.1,  337.48,  328.64,  331.63,  324.91, 1247.17, 1284.48, 1220.32, 1241.73,  1108.6,  76,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.386,       ,   6.88, 138.3,   23.6,  -76.2,    3.2,       ,      ,       ,      ,      , 535.4, 3DDiff, 1852,      ,     14,  19.5,     16
2011-08-12, 10:14:35,  -05:00,   KGFK,   47.8334084,  -96.6145020,  1193.3, 29.86,  1207.1,  22.2,  75.00,  70.23,  630.96,   8.96,  -0.59,   0.01,  -0.05, 137.1, 139.1,  28.0,  28.0,   0.6,   0.1,  17.57,  21.52,    15.59,  160.07,   72.95, 2388.2,  337.93,  329.13,  332.07,  325.29, 1248.07, 1284.97, 1220.44, 1241.62,  1118.1,  78,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.397,       ,   6.91, 138.9,   23.6,  -76.2,    3.2,       ,      ,       ,      ,      , 566.9, 3DDiff, 1852,      ,     14,  20.0,     16
2011-08-12, 10:14:35,  -05:00,   KGFK,   47.8331566,  -96.6142044,  1203.3, 29.86,  1216.3,  22.2,  75.16,  70.35,  653.14,   8.10,  -1.23,   0.01,  -0.08, 137.6, 138.4,  28.0,  28.0,   0.6,   0.1,  17.55,  21.52,    15.51,  160.09,   73.28, 2395.8,  338.35,  329.63,  332.49,  325.66, 1248.61, 1285.18, 1220.74, 1241.68,  1127.3,  78,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.409,       ,   6.94, 139.4,   23.6,  -76.2,    3.2,       ,      ,       ,      ,      , 566.9, 3DDiff, 1852,      ,     14,  19.5,     16
2011-08-12, 10:14:37,  -05:00,   KGFK,   47.8328972,  -96.6138992,  1211.3, 29.86,  1224.6,  22.2,  75.63,  70.66,  592.57,   8.73,   1.41,  -0.02,   0.05, 136.9, 137.9,  28.0,  27.9,   0.5,   0.0,  17.50,  21.52,    15.74,  160.13,   73.35, 2393.2,  338.77,  330.10,  332.90,  326.02, 1249.63, 1285.62, 1222.13, 1241.75,  1135.7,  78,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.420,       ,   6.97, 139.6,   23.6,  -76.1,    3.2,       ,      ,       ,      ,      , 511.8, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:14:37,  -05:00,   KGFK,   47.8326302,  -96.6135788,  1221.3, 29.86,  1234.1,  22.2,  76.07,  70.87,  585.61,   8.58,   2.54,  -0.03,  -0.04, 137.2, 138.1,  28.0,  28.0,   0.6,   0.1,  17.47,  21.57,    15.69,  160.17,   73.16, 2396.6,  339.23,  330.60,  333.28,  326.44, 1250.37, 1286.16, 1223.24, 1241.83,  1145.1,  79,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.432,       ,   7.00, 139.8,   23.6,  -76.1,    3.2,       ,      ,       ,      ,      , 547.2, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:14:39,  -05:00,   KGFK,   47.8323898,  -96.6132965,  1230.3, 29.86,  1242.8,  22.2,  77.10,  70.93,  580.41,   8.70,   1.93,   0.00,  -0.08, 138.7, 138.2,  28.0,  28.0,   0.6,   0.1,  17.57,  21.52,    15.49,  160.20,   73.17, 2401.1,  340.37,  331.85,  334.48,  327.55, 1250.18, 1287.38, 1223.79, 1243.21,  1153.9,  80,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.443,       ,   7.04, 139.8,   23.7,  -76.1,    3.2,       ,      ,       ,      ,      , 551.2, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:14:40,  -05:00,   KGFK,   47.8321304,  -96.6129913,  1234.3, 29.86,  1251.8,  22.2,  75.97,  70.99,  488.59,   9.04,   3.71,   0.04,  -0.01, 140.6, 138.7,  28.0,  28.0,   0.5,   0.0,  17.63,  21.42,    15.61,  160.23,   72.91, 2394.6,  340.09,  331.61,  334.18,  327.26, 1248.62, 1287.31, 1224.42, 1242.92,  1162.8,  79,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.455,       ,   7.09, 139.9,   23.7,  -76.1,    3.2,       ,      ,       ,      ,      , 539.4, 3DDiff, 1852,      ,     14,  19.5,     16
2011-08-12, 10:14:40,  -05:00,   KGFK,   47.8318672,  -96.6127014,  1238.3, 29.86,  1261.4,  22.2,  74.96,  70.95,  354.10,  10.68,   1.77,   0.02,   0.10, 141.6, 139.7,  28.0,  28.0,   0.6,   0.1,  17.57,  21.42,    15.81,  160.27,   72.97, 2392.5,  341.19,  332.81,  335.26,  328.30, 1249.21, 1287.99, 1226.28, 1243.15,  1172.4,  78,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.466,       ,   7.14, 140.0,   23.7,  -76.0,    3.2,       ,      ,       ,      ,      , 578.7, 3DDiff, 1852,      ,     14,  19.5,     16
2011-08-12, 10:14:42,  -05:00,   KGFK,   47.8315849,  -96.6123886,  1247.3, 29.86,  1274.7,  22.2,  73.46,  70.62,  367.09,   8.92,  -1.09,   0.02,  -0.09, 142.2, 140.5,  28.0,  28.0,   0.6,   0.0,  17.55,  21.37,    15.73,  160.30,   72.28, 2393.9,  341.70,  333.37,  335.73,  328.80, 1248.66, 1288.89, 1224.84, 1242.90,  1185.7,  76,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.479,       ,   7.19, 140.2,   23.7,  -76.0,    3.2,       ,      ,       ,      ,      , 712.6, 3DDiff, 1852,      ,     14,  19.5,     16
2011-08-12, 10:14:43,  -05:00,   KGFK,   47.8310738,  -96.6118393,  1272.3, 29.86,  1291.9,  22.2,  75.20,  70.95,  598.85,   8.28,  -0.18,  -0.02,  -0.04, 137.4, 140.7,  28.0,  28.0,   0.6,   0.1,  17.55,  21.42,    15.61,  160.38,   72.94, 2397.9,  342.28,  334.09,  336.28,  329.31, 1249.80, 1289.23, 1224.03, 1242.45,  1202.9,  78,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.502,       ,   7.24, 141.2,   23.7,  -76.0,    3.2,       ,      ,       ,      ,      , 500.0, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:14:45,  -05:00,   KGFK,   47.8308067,  -96.6115417,  1291.3, 29.86,  1300.0,  22.0,  75.82,  71.28,  803.01,   8.18,  -1.86,  -0.10,  -0.08, 132.7, 140.0,  28.0,  28.0,   0.6,   0.1,  17.57,  21.42,    15.65,  160.42,   73.05, 2391.4,  342.65,  334.55,  336.71,  329.63, 1248.81, 1289.54, 1223.12, 1241.20,  1211.1,  79,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.515,       ,   7.26, 141.6,   23.8,  -75.9,    3.2,       ,      ,       ,      ,      , 488.2, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:14:45,  -05:00,   KGFK,   47.8305550,  -96.6112442,  1303.3, 29.86,  1308.0,  22.0,  77.56,  71.32,  880.51,   8.13,  -4.36,  -0.04,   0.08, 135.0, 138.2,  28.0,  28.0,   0.5,   0.0,  17.76,  21.27,    15.60,  160.47,   72.53, 2388.3,  343.03,  334.96,  337.01,  330.00, 1248.07, 1289.60, 1223.87, 1241.05,  1219.0,  80,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.526,       ,   7.29, 141.8,   23.8,  -75.9,    3.2,       ,      ,       ,      ,      , 503.9, 3DDiff, 1852,      ,     14,  19.5,     16
2011-08-12, 10:14:47,  -05:00,   KGFK,   47.8302956,  -96.6109314,  1298.3, 29.86,  1318.0,  22.0,  76.18,  71.55,  537.92,   8.20,  -1.27,   0.04,  -0.05, 137.1, 136.9,  28.0,  28.0,   0.6,   0.1,  17.81,  21.09,    15.41,  160.51,   72.65, 2395.5,  343.38,  335.40,  337.34,  330.34, 1247.41, 1290.78, 1224.29, 1241.35,  1229.0,  79,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.537,       ,   7.35, 141.6,   23.8,  -75.9,    3.2,       ,      ,       ,      ,      , 574.8, 3DDiff, 1852,      ,     14,  19.5,     16
2011-08-12, 10:14:47,  -05:00,   KGFK,   47.8299866,  -96.6105499,  1306.3, 29.86,  1329.7,  22.0,  74.69,  71.92,  346.01,   8.64,  -0.41,  -0.02,  -0.02, 136.6, 136.7,  28.0,  28.0,   0.6,   0.1,  17.73,  21.14,    15.62,  160.57,   72.51, 2391.3,  343.89,  336.01,  337.84,  330.82, 1247.95, 1291.72, 1224.48, 1241.90,  1240.7,  77,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.551,       ,   7.41, 141.3,   23.8,  -75.8,    3.2,       ,      ,       ,      ,      , 590.6, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:14:50,  -05:00,   KGFK,   47.8295288,  -96.6099701,  1329.3, 29.86,  1347.2,  22.0,  76.40,  72.27,  564.18,   9.48,   2.30,   0.00,   0.07, 136.6, 136.7,  28.0,  28.0,   0.6,   0.1,  17.81,  21.04,    15.52,  160.66,   72.72, 2395.3,  344.38,  336.66,  338.35,  331.31, 1247.06, 1291.02, 1224.10, 1241.86,  1258.2,  79,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.571,       ,   7.47, 140.6,   23.8,  -75.8,    3.2,       ,      ,       ,      ,      , 582.7, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:14:50,  -05:00,   KGFK,   47.8292694,  -96.6096497,  1340.3, 29.86,  1358.1,  22.0,  76.51,  72.19,  598.03,   8.79,   3.93,  -0.02,  -0.04, 137.1, 137.2,  28.0,  28.0,   0.6,   0.1,  17.89,  20.99,    15.66,  160.71,   72.82, 2401.5,  344.74,  337.07,  338.61,  331.64, 1247.82, 1290.80, 1223.47, 1241.73,  1269.1,  79,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.582,       ,   7.47, 140.3,   23.9,  -75.8,    3.2,       ,      ,       ,      ,      , 637.8, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:14:52,  -05:00,   KGFK,   47.8290138,  -96.6093369,  1352.3, 29.86,  1369.3,  22.0,  77.06,  72.15,  647.58,   8.98,   4.95,  -0.02,   0.02, 137.2, 138.0,  28.0,  28.0,   0.5,   0.1,  17.84,  20.94,    15.57,  160.76,   72.51, 2394.9,  345.04,  337.53,  338.99,  331.96, 1247.90, 1290.87, 1223.21, 1241.53,  1280.3,  80,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.593,       ,   7.47, 140.1,   23.9,  -75.7,    3.2,       ,      ,       ,      ,      , 669.3, 3DDiff, 1852,      ,     14,  19.5,     16
2011-08-12, 10:14:52,  -05:00,   KGFK,   47.8287506,  -96.6090393,  1366.3, 29.86,  1381.2,  21.8,  78.62,  72.10,  723.22,   8.81,   4.06,  -0.05,  -0.02, 138.2, 138.9,  28.0,  28.0,   0.6,   0.1,  17.92,  20.94,    15.69,  160.79,   72.08, 2402.9,  345.38,  337.90,  339.26,  332.29, 1246.92, 1291.33, 1223.44, 1241.54,  1292.3,  82,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.605,       ,   7.48, 139.8,   23.9,  -75.7,    3.2,       ,      ,       ,      ,      , 708.7, 3DDiff, 1852,      ,     14,  19.5,     16
2011-08-12, 10:14:53,  -05:00,   KGFK,   47.8284836,  -96.6087341,  1377.3, 29.86,  1392.5,  21.8,  78.81,  71.98,  738.50,   8.75,   2.30,  -0.01,   0.02, 139.4, 139.6,  28.0,  28.0,   0.6,   0.1,  18.02,  20.79,    15.71,  160.84,   72.80, 2407.1,  345.71,  338.29,  339.53,  332.62, 1247.00, 1291.71, 1224.80, 1241.34,  1303.5,  82,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.617,       ,   7.50, 139.6,   23.9,  -75.7,    3.2,       ,      ,       ,      ,      , 677.2, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:14:55,  -05:00,   KGFK,   47.8282242,  -96.6084442,  1383.3, 29.86,  1404.3,  21.8,  76.36,  71.98,  627.78,   8.27,  -0.18,   0.03,  -0.02, 139.9, 139.8,  28.0,  28.0,   0.5,   0.0,  18.00,  20.79,    15.52,  160.87,   72.03, 2403.1,  346.00,  338.69,  339.82,  332.90, 1248.20, 1291.21, 1225.53, 1241.46,  1315.3,  79,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.629,       ,   7.53, 139.4,   23.9,  -75.6,    3.2,       ,      ,       ,      ,      , 712.6, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:14:55,  -05:00,   KGFK,   47.8279533,  -96.6081390,  1388.3, 29.86,  1416.2,  21.8,  76.88,  72.08,  491.02,   8.89,   1.41,   0.01,  -0.15, 138.5, 140.2,  28.0,  28.0,   0.6,   0.1,  17.89,  20.84,    15.56,  160.91,   72.42, 2408.3,  346.31,  339.08,  340.11,  333.21, 1249.15, 1290.15, 1225.56, 1241.69,  1327.2,  80,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.641,       ,   7.57, 139.2,   23.9,  -75.6,    3.2,       ,      ,       ,      ,      , 692.9, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:14:57,  -05:00,   KGFK,   47.8276825,  -96.6078491,  1404.3, 29.86,  1426.1,  21.8,  76.70,  72.06,  586.76,   9.06,  -1.64,  -0.00,   0.10, 136.9, 140.4,  28.0,  28.0,   0.6,   0.1,  17.84,  20.89,    15.66,  160.96,   71.88, 2405.6,  346.63,  339.49,  340.42,  333.50, 1248.39, 1289.16, 1226.07, 1241.11,  1337.1,  80,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.653,       ,   7.61, 139.1,   24.0,  -75.6,    3.2,       ,      ,       ,      ,      , 610.2, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:14:57,  -05:00,   KGFK,   47.8274117,  -96.6075439,  1416.3, 29.86,  1437.7,  21.8,  77.60,  71.98,  675.82,   8.03,  -6.53,  -0.00,   0.05, 136.7, 139.6,  28.0,  28.0,   0.5,   0.0,  17.81,  20.84,    15.65,  161.00,   72.05, 2402.0,  347.07,  339.94,  340.79,  333.97, 1247.71, 1289.04, 1225.59, 1241.33,  1348.8,  81,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.666,       ,   7.65, 138.8,   24.0,  -75.6,    3.2,       ,      ,       ,      ,      , 673.2, 3DDiff, 1852,      ,     14,  19.5,     16
2011-08-12, 10:14:58,  -05:00,   KGFK,   47.8271599,  -96.6072388,  1423.3, 29.86,  1448.9,  21.8,  77.00,  72.06,  614.30,   7.83, -13.04,   0.03,  -0.10, 135.8, 137.8,  28.0,  28.0,   0.6,   0.1,  17.76,  20.89,    15.65,  161.04,   71.85, 2401.9,  347.22,  340.22,  340.94,  334.16, 1247.43, 1288.28, 1224.20, 1241.72,  1359.9,  80,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.677,       ,   7.70, 138.4,   24.0,  -75.5,    3.2,       ,      ,       ,      ,      , 685.0, 3DDiff, 1852,      ,     14,  19.5,     16
2011-08-12, 10:15:00,  -05:00,   KGFK,   47.8269081,  -96.6069107,  1432.3, 29.86,  1458.9,  21.8,  77.25,  72.35,  576.99,   7.95, -17.14,   0.04,   0.02, 134.3, 134.6,  28.0,  28.0,   0.6,   0.0,  17.73,  20.94,    15.54,  161.09,   72.05, 2407.5,  347.44,  340.63,  341.21,  334.41, 1247.43, 1288.02, 1222.92, 1242.33,  1369.9,  80,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.687,       ,   7.75, 137.8,   24.0,  -75.5,    3.2,       ,      ,       ,      ,      , 626.0, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:15:00,  -05:00,   KGFK,   47.8266754,  -96.6065445,  1436.3, 29.86,  1468.8,  21.8,  77.77,  72.66,  470.39,   8.46, -19.89,   0.12,  -0.11, 131.2, 130.6,  28.0,  28.0,   0.5,   0.0,  17.73,  20.94,    15.45,  161.14,   72.50, 2412.2,  347.73,  340.92,  341.47,  334.68, 1247.84, 1288.31, 1222.29, 1241.97,  1379.8,  81,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.697,       ,   7.80, 137.3,   24.0,  -75.5,    3.2,       ,      ,       ,      ,      , 594.5, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:15:02,  -05:00,   KGFK,   47.8264580,  -96.6061630,  1438.3, 29.86,  1476.3,  21.8,  75.21,  73.03,  321.16,   8.76, -24.38,   0.04,   0.11, 125.5, 126.4,  28.0,  28.0,   0.6,   0.1,  17.63,  21.09,    15.67,  161.19,   72.33, 2405.1,  347.97,  341.32,  341.72,  334.98, 1247.66, 1288.40, 1223.63, 1241.51,  1387.4,  78,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.705,       ,   7.84, 136.7,   24.0,  -75.5,    3.2,       ,      ,       ,      ,      , 500.0, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:15:03,  -05:00,   KGFK,   47.8262711,  -96.6057358,  1447.3, 29.86,  1484.5,  21.8,  77.37,  73.26,  348.57,   8.18, -30.82,   0.05,   0.08, 119.4, 120.1,  28.0,  28.0,   0.5,   0.1,  17.63,  21.09,    15.32,  161.23,   72.34, 2406.6,  348.28,  341.64,  341.92,  335.24, 1247.15, 1288.32, 1224.00, 1242.06,  1395.6,  80,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.711,       ,   7.87, 136.3,   24.1,  -75.5,    3.2,       ,      ,       ,      ,      , 527.6, 3DDiff, 1852,      ,     15,  19.0,     16
2011-08-12, 10:15:03,  -05:00,   KGFK,   47.8261147,  -96.6052856,  1459.3, 29.86,  1491.8,  21.5,  77.51,  73.94,  469.28,   7.16, -29.87,   0.02,   0.10, 112.6, 112.9,  28.0,  28.0,   0.5,   0.0,  17.57,  21.09,    15.41,  161.26,   72.06, 2407.4,  348.57,  342.00,  342.18,  335.51, 1248.04, 1288.07, 1225.32, 1242.59,  1402.9,  81,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.715,       ,   7.88, 135.7,   24.1,  -75.5,    3.2,       ,      ,       ,      ,      , 460.6, 3DDiff, 1852,      ,     15,  19.0,     16
2011-08-12, 10:15:05,  -05:00,   KGFK,   47.8260078,  -96.6047668,  1471.3, 29.86,  1499.8,  21.5,  79.00,  75.28,  583.73,   6.23, -29.20,   0.01,   0.08, 105.1, 104.9,  28.0,  28.0,   0.6,   0.1,  17.42,  21.14,    15.49,  161.29,   72.45, 2418.6,  348.80,  342.35,  342.43,  335.82, 1248.74, 1288.60, 1226.90, 1243.54,  1410.9,  82,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.716,       ,   7.88, 135.1,   24.1,  -75.5,    3.2,       ,      ,       ,      ,      , 413.4, 3DDiff, 1852,      ,     14,  19.5,     16
2011-08-12, 10:15:05,  -05:00,   KGFK,   47.8259430,  -96.6042786,  1481.3, 29.86,  1506.7,  21.5,  81.51,  76.31,  616.94,   7.11, -28.51,   0.01,   0.20,  98.4,  97.7,  28.0,  28.0,   0.6,   0.1,  17.20,  21.37,    15.51,  161.32,   72.56, 2426.2,  349.03,  342.66,  342.62,  336.05, 1248.53, 1289.04, 1226.81, 1244.00,  1417.7,  85,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.714,       ,   7.88, 134.4,   24.1,  -75.5,    3.2,       ,      ,       ,      ,      , 389.8, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:15:07,  -05:00,   KGFK,   47.8259239,  -96.6037369,  1487.3, 29.86,  1514.4,  21.5,  82.06,  77.54,  554.23,   7.56, -27.61,   0.02,   0.14,  92.1,  89.8,  28.0,  28.0,   0.5,   0.0,  17.15,  21.52,    15.47,  161.36,   72.70, 2433.8,  349.28,  342.99,  342.86,  336.28, 1248.80, 1289.54, 1226.73, 1245.00,  1425.5,  85,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.709,       ,   7.88, 133.5,   24.1,  -75.5,    3.2,       ,      ,       ,      ,      , 464.6, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:15:08,  -05:00,   KGFK,   47.8259506,  -96.6031952,  1496.3, 29.86,  1524.0,  21.5,  82.05,  78.78,  520.30,   7.39, -27.08,   0.01,   0.11,  86.1,  82.7,  28.0,  28.0,   0.5,   0.0,  17.15,  21.47,    15.40,  161.39,   72.23, 2432.7,  349.54,  343.34,  343.05,  336.56, 1249.27, 1289.83, 1227.46, 1245.43,  1435.0,  85,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.701,       ,   7.89, 132.6,   24.2,  -75.5,    3.2,       ,      ,       ,      ,      , 543.3, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:15:08,  -05:00,   KGFK,   47.8260193,  -96.6026535,  1506.3, 29.86,  1532.9,  21.5,  82.23,  79.99,  533.13,   8.46, -27.31,   0.01,   0.23,  79.5,  76.1,  28.0,  28.0,   0.6,   0.0,  17.10,  21.47,    15.43,  161.44,   72.64, 2434.4,  349.75,  343.68,  343.30,  336.83, 1249.67, 1290.39, 1227.81, 1244.67,  1443.9,  86,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.691,       ,   7.90, 131.7,   24.2,  -75.5,    3.2,       ,      ,       ,      ,      , 547.2, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:15:10,  -05:00,   KGFK,   47.8261452,  -96.6020813,  1514.3, 29.86,  1544.9,  21.5,  82.40,  81.39,  515.44,   8.62, -27.11,   0.05,   0.11,  73.8,  68.4,  28.0,  28.0,   0.6,   0.1,  17.05,  21.52,    15.37,  161.49,   72.46, 2430.3,  350.00,  344.07,  343.53,  337.09, 1250.17, 1292.03, 1228.10, 1244.79,  1456.0,  86,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.678,       ,   7.91, 130.8,   24.2,  -75.5,    3.2,       ,      ,       ,      ,      , 708.7, 3DDiff, 1852,      ,     15,  19.5,     16
2011-08-12, 10:15:12,  -05:00,   KGFK,   47.8264809,  -96.6011047,  1538.3, 29.86,  1568.3,  21.5,  82.41,  83.37,  652.58,   8.81, -24.66,   0.01,   0.10,  62.0,  56.5,  28.0,  28.0,   0.6,   0.1,  16.84,  21.62,    15.48,  161.59,   72.36, 2437.2,  350.44,  344.66,  343.93,  337.54, 1249.03, 1292.79, 1227.25, 1245.13,  1479.3,  86,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.647,       ,   7.92, 129.4,   24.2,  -75.6,    3.2,       ,      ,       ,      ,      , 728.3, 3DDiff, 1852,      ,     14,  19.5,     16
2011-08-12, 10:15:13,  -05:00,   KGFK,   47.8267136,  -96.6006317,  1552.3, 29.86,  1581.4,  21.5,  82.62,  84.30,  729.81,   8.77, -22.46,   0.00,   0.10,  56.2,  50.8,  28.0,  28.0,   0.5,   0.0,  16.65,  21.72,    15.67,  161.64,   72.28, 2444.4,  350.64,  344.97,  344.12,  337.79, 1248.76, 1292.57, 1227.30, 1245.89,  1492.5,  86,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.629,       ,   7.93, 129.0,   24.2,  -75.7,    3.2,       ,      ,       ,      ,      , 759.8, 3DDiff, 1852,      ,     14,  19.0,     16
2011-08-12, 10:15:13,  -05:00,   KGFK,   47.8269730,  -96.6001892,  1567.3, 29.86,  1595.0,  21.5,  82.74,  85.08,  803.99,   8.20, -19.45,  -0.00,   0.02,  51.3,  45.5,  28.0,  28.0,   0.6,   0.1,  16.54,  21.77,    15.76,  161.70,   72.76, 2440.1,  350.86,  345.20,  344.28,  338.06, 1249.72, 1292.53, 1228.27, 1246.59,  1506.0,  86,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.609,       ,   7.95, 128.6,   24.3,  -75.7,    3.2,       ,      ,       ,      ,      , 807.1, 3DDiff, 1852,      ,     14,  19.5,     16
2011-08-12, 10:15:15,  -05:00,   KGFK,   47.8272591,  -96.5997849,  1584.3, 29.86,  1607.9,  21.5,  82.76,  85.94,  883.51,   7.04, -13.82,  -0.03,  -0.03,  46.7,  41.3,  28.0,  28.0,   0.6,   0.1,  16.54,  21.82,    15.42,  161.77,   72.53, 2441.5,  351.10,  345.55,  344.43,  338.26, 1250.80, 1293.08, 1227.87, 1247.00,  1519.0,  86,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.588,       ,   7.96, 128.4,   24.3,  -75.8,    3.2,       ,      ,       ,      ,      , 783.5, 3DDiff, 1852,      ,     14,  19.5,     16
2011-08-12, 10:15:15,  -05:00,   KGFK,   47.8275604,  -96.5993881,  1599.3, 29.86,  1620.1,  21.5,  83.91,  86.65,  929.39,   7.40,  -7.73,  -0.00,   0.00,  43.3,  38.0,  28.0,  28.0,   0.6,   0.0,  16.70,  21.72,    15.55,  161.84,   72.56, 2437.6,  351.29,  345.80,  344.66,  338.50, 1251.25, 1293.93, 1227.99, 1247.14,  1531.1,  87,  GPS,  282.8, 116.20, 114.30, 122.700, 124.575,  0.566,       ,   7.98, 128.3,   24.3,  -75.8,    3.2,       ,      ,       ,      ,      , 736.2, 3DDiff, 1852,      ,     14,  19.5,     16
